职位名称,工作地址,学历要求,工作年限要求,招聘人数,薪资待遇,公司行业,公司性质,公司规模,融资阶段,招聘状态,职位类型,岗位描述,公司介绍,公司工商信息,简历详情页地址,更新日期,技术栈
.net开发,广州海珠区T28创展中心二楼e03,大专,5-10年,,9-13K,移动互联网,,0-20人,未融资,招聘中,全职,"岗位职责：功能开发(独立解决问题能力)1、负责日常产品迭代开发和维护任职资格：30岁以上优先1、2年以上saas产品开发(多租户)或电商平台工作经验；2、熟练.net core 、EF开发和高并发开发经验。3、熟练Mysql数据库；4、具有较强责任心, 具有团队合作精神, 自学能力强，有创新探索能力；5、需要有前端小程序和vue开发基本经验，有全栈能者优先","蚁鸣团队主要是来自各大互联网和零售公司,且有数十年的产品，运营，研发成功经验 。 作为一家服务于中小实体企业的移动互联网公司，公司专注于企业供应链的成本、效率、增收。我们致力于为“企业转型升级”提供靠谱的工具。公司已有成熟的产品和服务体系；“蚁鸣校服通”是一款智慧供应链SaaS系统，同时满足商家、学校、家长和管理者等不同角色的权益。致力于聚集一帮有教育梦想的同仁，为中小学生成长的优良环境贡献一份力量；同时助力校服企业转型升级；目前已助力数十家校服企业成功转型升级；而且我们还在不停的加速进步中；“店天眼”是集AI技术的一款基于视觉和视觉大数据工具，助力连锁品牌数字化决策、智能化经营；目前已服务国内数十个知品牌；“联营开发”致力打造垂直行业专属的SAAS解决方案专家；目前已与五家在细分领域有影响力的企业战略合作，致力打造细分领域的平台，以便于助力行业蓬勃发展",https://www.zhipin.com/gongsi/b2c1ea666aa8358703Ny3t21.html,https://www.zhipin.com/job_detail/de6cdd32d537817d1nB93N61FFM~.html,2024-05-14 23:20:41,"[['.net core', 'EF', '高并发开发', 'Mysql数据库', '前端小程序', 'vue', '全栈']]"
.NET开发工程师,广州黄埔区联东U谷亿航智能科技园D栋8楼、9楼,本科,在校/应届,,6-9K,计算机软件,,100-499人,不需要融资,招聘中,全职,"岗位职责：根据需求承担需求分析、系统设计、详细设计、编码实现、单元测试等工作。任职要求：1、本科学历，软件工程、计算机科学与技术等相关专业；2、掌握C#编程，.Net Core、异步、多线程等技术，熟悉B/S或C/S体系结构开发；3、掌握SQL Server或MySql等数据库开发，熟悉ORM框架；4、了解HTML,CSS,Javascript,Json,Ajax,XML等Web相关技术；5、具有vue.js、WebGL、H5 Canvas开发能力者优先；6、了解面向对象的设计原则和设计模式，有良好的开发编码习惯；7、工作认真踏实，有责任感和上进心。",广东旭诚科技有限公司是一家环境智能感知与知识服务关键技术研发及应用的创新型高新技术企业，通过传感器、物联网、人工智能、大数据等技术，为客户提供生态环境监测、环境污染综合防治、智慧环保大数据与综合应用等业务的整体解决方案与决策咨询服务。 旭诚科技以新形势下环境保护需求为导向，聚焦环保信息化技术领域，研发高性价比技术和产品满足环保部门和企业需求，为打好蓝天碧水保卫战贡献力量。 旭诚科技众志成城，不断创新，在推动产业发展的同时，强调“诚实守信、共创共享”，弘扬旭诚人的精神——让“天更蓝，水更清，为我们的环境做点事”，为中国环保事业贡献出更多的力量！,https://www.zhipin.com/gongsi/86a196a7508f555d1HR92d27.html,https://www.zhipin.com/job_detail/caf8b47fbdaaedba1XR83ty1FVpT.html,2024-05-14 23:21:26,"[['C#', '.Net Core', '异步', '多线程', 'B/S', 'C/S', 'SQL Server', 'MySql', 'ORM', 'HTML', 'CSS', 'JavaScript', 'Json', 'Ajax', 'XML', 'vue.js', 'WebGL', 'H5 Canvas']]"
.NET初级开发工程师,广州黄埔区广东软件科学园F栋8楼803室、805室,大专,1-3年,,7-12K·13薪,计算机软件,,100-499人,未融资,招聘中,全职,岗位职责：1、根据开发进度和任务分配，完成相应模块软件的设计、开发、编程任务；2、能独立处理和解决所负责的任务；3、负责辅助进行系统的功能定义、程序设计；4、参与相关质量活动，确保软件设计及实现工作按时保质完成。岗位要求：1、大专以上学历， 2年以上开发工作经验，计算机、信息管理或相关专业。2、精通.Net(C#.net、Asp.net、Asp.net Core)、Oracle/SQL Server/MySQL数据库开发技术。3、有零售行业ERP、分销、零售、物流、人力资源、财务系统等开发经历优先。4、具有良好的团队合作、敬业精神。福利待遇：1、五天八小时工作制，周末双休，按国家节假日放假。 2、按国家规定，为员工购买养老、失业、工伤、医疗、生育、医疗保险和住房公积金。 3、公司配有生活区、食堂、运动场所等。 4、员工每年享受带薪年假。5、优秀员工及技术骨干每年给予探亲假。6、每年享有年度旅游、拓展与体检。7、每个季度组织丰富的企业文化活动。8、凡员工有杰出表现或特殊贡献，公司将根据贡献大小，给予相应奖励。9、优雅的办公环境，轻松活泼的公司氛围。,企业总部创于2010年11月，我们坐落于广州萝岗区彩频路11号广东科学软件园，是一家长期致力于鞋品、服装、配件等零售批发行业的ERP管理软件及电子商务平台、商业智能研究与服务的 高新技术（外资）企业。成都分公司作为恒康科技在西南区发展的重要分支，成立于2016年7月，位于四川高新产业发展聚集地—高新区。建立西部研发中心，致力于向广大西南地区企业提供专业ERP系统开发、实施、O2O解决方案、微信营销、电子商务平台等服务。,https://www.zhipin.com/gongsi/c72de61a6f16934c33dy29m-.html,https://www.zhipin.com/job_detail/a801c4bcdf6229401nB939-8GFZV.html,2024-05-14 23:20:18,"[['.Net', 'C#.net', 'Asp.net', 'Asp.net Core', 'Oracle', 'SQL Server', 'MySQL']]"
net开发工程师,广州海珠区北岛创意园B1002（导航地址北岛创意园停车场）,本科,1-3年,,7-10K,计算机软件,,100-499人,未融资,招聘中,全职,"Net中级开发工程师工作职责1.参与需求分析，撰写详细的产品需求/详细设计文档2. 按照产品开发计划，完成产品功能编码开发和测试3.遵循公司开发规范及要求,编写相关技术文档。任职要求1.计算机或相关专业学历，2年以上asp.net开发经验2.熟悉B/S架构。熟练掌握各种开发技术及开源框架，如.net Core/WebApi/MVC/Linq/EF/Dapper等3.有扎实的编程基础，理解OOP、AOP、IOC，熟悉常用的设计模式，有良好的编程习惯4.熟练掌握Mssql /Postgresql//mysql等数据库开发与调优；5.熟练前端开发技术及常见开源组件如Html/CSS/Bootstrap/Jquery/Vue/React/angularjs等;6.具有较强的团队协作精神和责任心，具备良好的学习能力，独立分析问题和解决问题的能力。员工福利： 1、股权激励、高新技术企业内部晋升晋级机会；2、完善的社保政策，社保+公积金；3、周末双休和法定节假日按国家规定放假；4、年终奖和带薪年假；5、面向全体员工的充电培训机会；6、下午茶多多；7、宽敞，舒适的工作环境，配备微波炉，冰箱；8、节日福利、生日福利。9、公司地址指引图片放在公司相册里。",广州澜东科技有限公司，中国具有影响力的供应链协同管理平台服务商。公司官网地址：http://www.doersoft.com/澜东科技致力于提升服饰行业全产业链协同运营水平、推动行业的转型升级发展。公司始创于2004年，是中国服饰行业信息化管理的拓路者。多年来，已经为包括海澜之家、卡宾在内的600多家优秀时尚品牌提供了最“实效”的专业的信息化解决方案及咨询实施服务。2017年，澜东科技在通过对服饰行业全产业链多年的洞察及落地服务实施经验的基础上。在全面升级澜东R9快时尚供应链管理平台系统、澜东PLM产品生命周期管理、达尔ERP企业资源计划管理、澜东PMC生产与物料控制、澜东SCM供应链协同管理体系的基础上，创建“衣链通”服饰行业全产业链集成管理平台，为时尚服饰行业全产业链条提供信息系统化综合服务。澜东科技，在国家大数据建设整体框架之下，站在时尚服饰产业供应链信息化之高点，观行业之澜、定发展之术。帮助时尚服饰行业全产业链转型升级，为中国制造向中国智造的全面过度推波助澜！,https://www.zhipin.com/gongsi/8776d82823ca495e03x739m-GA~~.html,https://www.zhipin.com/job_detail/2026fc682cbf002c1X1839q5F1RU.html,2024-05-14 23:21:03,"[['asp.net', 'B/S架构', 'net Core', 'WebApi', 'MVC', 'Linq', 'EF', 'Dapper', 'Mssql', 'Postgresql', 'mysql', 'Html', 'CSS', 'Bootstrap', 'Jquery', 'Vue', 'React', 'angularjs']]"
.NET开发工程师（高并发高可用）,广州天河区广州信息港方特,本科,3-5年,,18-35K,文化艺术/娱乐,,10000人以上,未融资,招聘中,全职,【关于企业】企业现有一万四千人左右，两大业务线：全国共计30+家方特乐园+熊出没等IP；双休5天8小时工作制，全额社保公积金。【关于团队】本团队主要做内部综合办公系统，B/S为主。产品用户量较大、功能模块较多，需要考虑高并发高可用。【关于岗位】 base深圳 base深圳 base深圳岗位职责：1、负责系统架构设计、系统底层设计，对现有系统缺陷提出优化方案；2、负责系统关键功能开发及维护，保障系统的正常运行；3、指导团队开发成员完成开发工作，解决开发过程遇到的难题；4、参与项目的代码质量管理和控制，保证项目的高质量。任职要求：1、统招本科及以上学历（必备），计算机相关专业，3年及以上软件开发经验；2、有高并发高可有用实战经验，熟悉EF Core、 .Net Core、ABP、Redis、RabbitMQ；3、精通数据库设计/数据库性能调优，熟练运用ElasticSearch、MongoDb等；4、掌握微服务架构设计思想，熟悉微服务与容器技术的应用；5、基本功扎实，对DDD、OO、IOC、AOP等有深刻认识，熟悉常用设计模式。,"华强方特集团，秉承“让世界更欢乐”的企业使命，在国内率先提出并深入实施“文化+科技+旅游”发展战略，以文化为核心、科技为支撑、旅游为载体，根植中国文化沃土，激发创造创新活力，打造了主题乐园、动漫产品、特种电影等众多独具中国文化魅力的文化精品，引领中国文旅行业发展。华强方特文化科技集团股份有限公司是国内知名的大型文化科技集团，下辖70多家专业公司。华强方特坚持实施文化与科技融合战略，打造""创、研、产、销""一体化的文化科技产业链，探索出了一条文化科技产业规模化、多元化、国际化的发展新路，业务分为文化内容产品及服务和文化科技主题乐园两大类，其中文化内容产品及服务包括特种电影、动漫产品、主题演艺、文化衍生品，形成了优势互补的全产业链，已在国内国际市场上建立强势的中国文化科技品牌。",https://www.zhipin.com/gongsi/90a224d77c8fe9301nN80tm0Fg~~.html,https://www.zhipin.com/job_detail/08730d5733256ce51HF52dm7GVdV.html,2024-05-14 23:22:11,"[['EF Core', '.Net Core', 'ABP', 'Redis', 'RabbitMQ', 'ElasticSearch', 'MongoDb', '微服务架构', 'DDD', 'OO', 'IOC', 'AOP']]"
高级.net开发工程师/专家,深圳南山区香江金融中心23A10,本科,5-10年,,20-40K,游戏,,100-499人,不需要融资,招聘中,全职,"【岗位职责】1、负责服务器端系统设计和开发；2、与产品、运营人员配合，讨论设计文档，规避设计漏洞，完成逻辑实现；3、确保系统开发时间和质量，保证项目开发周期可控；4、具有良好的表达能力及沟通能力，有良好的团队合作精神，努力好学有上进心。【岗位要求】1、计算机相关专业本科及以上学历；.net开发5年以上，熟悉.net core开发，有.net5/6实际开发经验优先；2、熟悉 Linux、Windows 开发及编译环境；mysql/postgresql等，能够熟练使用 SQL 语句及性能优化；3、熟悉微服务架构，有实际项目开发和部署经验；4、熟悉容器docker，kubernetes, 有实际项目部署经验；5、棋牌游戏经验优先、有完整上线的手游后端开发设计经验。【加分项】1、有php开发经验优先；2、有前端网页node/vue等开发经验优先；3、有tcp/ip开发经验优先；4、有go开发经验优先。",你好，这里是盛趣人工智能！我们专注于全球移动互联网增长业务，涵盖海外游戏、AI产品、金融类产品的研发和海外游戏发行。深圳盛趣人工智能科技公司成立于2023年4月份，深圳团队规模目前100+，是一个快速发展的创业型公司。主要成员来自于腾讯、博雅等知名游戏公司。公司在成都、香港、新加坡、日本等地区均有成立独立办公室，全球员工1000+，各办公室彼此业务独立，非集团式运营，自行一体。,https://www.zhipin.com/gongsi/8d794e243e358a8c1HV93d20FVo~.html,https://www.zhipin.com/job_detail/2150395f24e901951HB429u8FltY.html,2024-05-15 00:20:34,"[['.net', '.net core', 'net5', 'net6', 'Linux', 'Windows', 'mysql', 'postgresql', 'SQL', '性能优化', '微服务架构', 'docker', 'kubernetes', '棋牌游戏', '手游后端开发设计'], ['php', 'node', 'vue', 'tcp/ip', 'go']]"
后端开发工程师,深圳福田区中电迪富大厦10楼,本科,1-3年,,12-16K·13薪,新能源,,20-99人,未融资,招聘中,全职,"岗位职责：1. 负责完成产品/项目的软件需求文档编制、代码编写和功能测试工作；2. 负责维护产品/项目在使用过程中出现的问题；3. 负责给客户提供操作培训、实施；4. 负责整理归档设计资料。任职要求：1、24-28岁以内，本科以上学历计算机相关专业，2年以上工作经验，具有能源数字物联网平台相关模块的开发经验优先考虑；2、精通.NetCore , ASP.NET Core，net8开发，精通CS与BS架构开发；3. 熟悉多线程、异步编程等技术4、熟悉Linux环境下.net core运行的相关配置;5、熟悉Vue框架，了解Restful Api接口规范；6、至少精通一种数据库操作，例如SQL Server、Mysql；熟悉ORM,SqlSugar技术；具有TDengine数据经验优先考虑。7、英语四级以上；8、善于沟通和思考，富有责任心，拥有良好的团队合作精神。",新环能科技有限公司成立于2011年，注册资金2000万人民币，是一家集LED照明、光伏照明、电机系统等节能产品和技术生产研发、能源管理、节能方案设计、节能评估、项目投资、工程实施、运营管理于一体的低碳环保科技型企业。主要业务范围及服务领域包括能源监控管理系统、照明系统、电机系统、中央空调系统节能技术改造，节能技术研发，低碳节能项目投融资服务等。公司依托核心专利LED照明产品、电机节能产品、光伏照明技术，利用先进的EMC、EMT、EH、BT等模式，凭借专业团队优势，结合雄厚资金实力，致力于低碳节能技术的研发和节能行业先进技术推广运用，为客户提供稳定高效的综合性的能效管理解决方案。,https://www.zhipin.com/gongsi/e961e133679c50cd1nV70tS7FlE~.html,https://www.zhipin.com/job_detail/1fe8aa17cb089c951X193NS8GVFZ.html,2024-05-15 00:20:56,"[['.NetCore', 'ASP.NET Core', 'net8', 'CS架构', 'BS架构', '多线程', '异步编程', 'Linux', 'Vue框架', 'Restful Api', 'SQL Server', 'Mysql', 'ORM', 'SqlSugar', 'TDengine']]"
ASP.net开发工程师,深圳龙岗区正中时代广场B座15楼1509,大专,1-3年,,10-15K,计算机软件,,0-20人,未融资,招聘中,全职,职位描述：1、负责公司产品服务端研发；2、负责公司产品功能迭代及项目跟进；3、负责公司产品项目优化升级。职位要求：1、两年以上C#、ASP.NET MVC / ASP.NET Core MVC 工作经验；2、参与过两个以上中大型Web项目开发者优先；3、精通.Net MVC框架、熟练掌握Asp.NET MVC、Web API、Entity Framework、Linq等相关技术；4、熟练掌握Html、JavaScript/JQuery、Css；5、熟练使用MSSQL/MySQL数据库，能编写高效的SQL语句；6、思维敏捷，逻辑严谨，工作负责，有较强的学习能力和进取心，能够快速的适应团队，并独立担当部分业务的研发任务。工作时间：大小周，（早上8:30-12:00，下午14:00-18:00），法定节假日按国家规定放假。,,https://www.zhipin.com/gongsi/bb9f14bdb48828e91XRz29-0E1A~.html,https://www.zhipin.com/job_detail/8dfa83e7b76aca5a1XZ62di0FFJZ.html,2024-05-15 00:21:19,"[['C#', 'ASP.NET MVC', 'ASP.NET Core MVC', 'Web API', 'Entity Framework', 'Linq', 'Html', 'JavaScript', 'JQuery', 'Css', 'MSSQL', 'MySQL']]"
.NET,深圳高新奇,本科,1-3年,,12-15K,互联网金融,,20-99人,不需要融资,招聘中,全职,熟练编程.net语言，熟悉前端html+css. 对接安卓iOS微信平台 开发维护。要求勤奋熟练，有学习能力，钻研能力，不断提高技术水平，能适应有挑战的工作！有责任心，熟练使用ORACLE数据库！,关于聚宝盆“传递理财智慧，践证财富成长”。在急速发展的互联网时代，借力互联网服务于不同时间，空间，任意连接人与机构，人与自然的优势，聚宝盆互联网金融服务平台始创于2015年6月，由专业的金融服务和财富管理专家精英团队组成，致力于成为国内领先的移动互联网综合金融服务平台。秉诚财富管理的资产配置理论，为所有的客户提供多元化的金融服务，坚持安全，稳健，专业，独立，客观，创新的经营理念，让您的财富持续增值，最终实现财务自由，尊享品质生活！聚宝盆的优势凭借丰富的线下金融服务经验，聚宝盆在模式、产品、技术上持续创新，建立数据化、系统化、本土化的风控管控体系，提供多元化，全方位，高效率、低成本的投融资金融服务。在理财精品，消费金融，供应链金融，异业结盟，国际投资指导等领域的模式及金融产品服务创新，真正实现了分散投资的资产配置理论基础，为投资人的财富增长保驾护航！聚宝盆使命聚宝盆互联网金融平台为所有用户提供科学的财富管理综合服务，体现为用户的利益最大，投资风险最低，真正通过科学的理财规划实现每位客户“财务自由”的愿景。晚年的幸福才是真正的幸福！,https://www.zhipin.com/gongsi/8ed3b26aca11bfeb1Xd63dg~.html,https://www.zhipin.com/job_detail/4e270b503bc7943e0nBz0ti-FQ~~.html,2024-05-15 00:21:42,"[['.NET', 'HTML', 'CSS', 'Android', 'iOS', '微信平台', 'ORACLE数据库']]"
.net C#开发,深圳龙岗区深圳世纪慧信息科技有限公司2栋401,本科,3-5年,,13-16K,计算机软件,,20-99人,,招聘中,全职,winform .Web开发，MVC架构,,https://www.zhipin.com/gongsi/5c1f1f0a2c4e860d1XZ60ti_ElA~.html,https://www.zhipin.com/job_detail/a422c000ccacda901Hd439W1EltV.html,2024-05-15 00:22:49,"[['winform', '.NET', 'Web开发', 'MVC架构']]"
Net Core 软件工程师,深圳南山区留学生创业大厦1604,大专,3-5年,,8-10K·13薪,其他生活服务,,20-99人,,招聘中,全职,1、负责公司产品的软件开发设计及编码实现；2、参与公司产品的软件维护及版本升级迭代开发；3、协助测试工程师完成产品模块测试工作；4、具有一定的设计和需求分析能力，能够独立完成软件开发工作；5、良好的代码设计能力和文档规范；6、编写和维护开发文档,,https://www.zhipin.com/gongsi/67319979876905ad3nVz2tW6Fg~~.html,https://www.zhipin.com/job_detail/29dabe0be54114231nJ53966FlJS.html,2024-05-14 23:52:36,"[['软件开发设计', '编码实现', '软件维护', '版本升级迭代开发', '产品模块测试', '设计和需求分析', '独立完成软件开发', '代码设计', '文档规范', '开发文档编写', '开发文档维护']]"
.net开发工程师,深圳南山区华强方特文化科技集团1-15楼,本科,3-5年,,16-30K,文化艺术/娱乐,,10000人以上,未融资,招聘中,全职,【关于企业】企业现有一万四千人左右，两大业务线：全国共计30+家方特乐园+熊出没等IP；双休5天8小时工作制，全额社保公积金。【关于团队】本团队主要做内部综合办公系统，B/S为主。产品用户量较大、功能模块较多，需要考虑高并发高可用。【关于岗位】 base深圳 base深圳 base深圳岗位职责：1、负责系统架构设计、系统底层设计，对现有系统缺陷提出优化方案；2、负责系统关键功能开发及维护，保障系统的正常运行；3、指导团队开发成员完成开发工作，解决开发过程遇到的难题；4、参与项目的代码质量管理和控制，保证项目的高质量。任职要求：1、统招本科及以上学历（必备），计算机相关专业，3年及以上软件开发经验；2、有高并发高可有用实战经验，熟悉EF Core、 .Net Core、ABP、Redis、RabbitMQ；3、精通数据库设计/数据库性能调优，熟练运用ElasticSearch、MongoDb等；4、掌握微服务架构设计思想，熟悉微服务与容器技术的应用；5、基本功扎实，对DDD、OO、IOC、AOP等有深刻认识，熟悉常用设计模式。,"华强方特集团，秉承“让世界更欢乐”的企业使命，在国内率先提出并深入实施“文化+科技+旅游”发展战略，以文化为核心、科技为支撑、旅游为载体，根植中国文化沃土，激发创造创新活力，打造了主题乐园、动漫产品、特种电影等众多独具中国文化魅力的文化精品，引领中国文旅行业发展。华强方特文化科技集团股份有限公司是国内知名的大型文化科技集团，下辖70多家专业公司。华强方特坚持实施文化与科技融合战略，打造""创、研、产、销""一体化的文化科技产业链，探索出了一条文化科技产业规模化、多元化、国际化的发展新路，业务分为文化内容产品及服务和文化科技主题乐园两大类，其中文化内容产品及服务包括特种电影、动漫产品、主题演艺、文化衍生品，形成了优势互补的全产业链，已在国内国际市场上建立强势的中国文化科技品牌。",https://www.zhipin.com/gongsi/90a224d77c8fe9301nN80tm0Fg~~.html,https://www.zhipin.com/job_detail/abc5b601528d9e2d1HF-3N-1ElJV.html,2024-05-14 23:52:58,"[['EF Core', '.Net Core', 'ABP', 'Redis', 'RabbitMQ', 'ElasticSearch', 'MongoDb', '微服务架构', 'DDD', 'OO', 'IOC', 'AOP']]"
.NET,深圳宝安区宝安中心医院,本科,3-5年,,11-20K,医疗服务,,1000-9999人,,招聘中,全职,1、精通ORACLE、SQL SERVER、MYSQL、Intersys Cache等其中一种数据库系统。2、具有WEB开发和WIN32程序开发经验，能独立完成小型项目开发。3、对计算机及程序设计具有浓厚的兴趣爱好。4、能承受工作压力和具有团队合作精神。,,https://www.zhipin.com/gongsi/4fca214f38e04cbf0nJ_39W6FQ~~.html,https://www.zhipin.com/job_detail/93f4b696e0c2bb810nF73Nq0GVQ~.html,2024-05-14 23:53:21,"[['ORACLE', 'SQL SERVER', 'MYSQL', 'Intersys Cache'], ['WEB开发', 'WIN32程序开发']]"
.Net Core 开发工程师,深圳宝安区航亚跨境电商服务(深圳)有限公司310,大专,经验不限,,5-8K·13薪,电子商务,,20-99人,天使轮,招聘中,全职,工作内容：1、参与电商ERP系统后端开发任务；2、参加项目需求评审，完成模块开发工作；3、对完成的任务进行自测，负责维护修改bug。岗位要求：1、大专以上学历，计算机或软件工程相关专业；2、拥有.Net Core经验，并有完成项目开发经验；3、熟悉C#编程语言、.Net Core框架；4、熟悉MySQL和数据库设计，熟练运用Redis；5、熟悉Linux基本操作，熟悉Nginx理论及运用；6、熟悉Git代码管理工具；7、英语阅读能力优秀者优先。,"深圳市昌海电子商务有限公司是公司成立于创业之城深圳，自主研发“跨境电商+供应链整合模式”，专注东南亚电商平台。现依托于 Shopee、Lazada 等东南亚跨境电商平台，下设自主品牌“集鸿供应链”""航亚跨境""，涵盖国内外仓储物流。公司目前有跨境平台开发服务、店铺运营服务、国际货运代理服务、海外仓供应链服务、运营培训服务、店铺智能化管理系统及仓储ERP软件开发等七大板块。以深圳总部为中心，先后设立广州分公司、湖南常德分公司、河南郑州分公司、湖北武汉分公司、福建福州分公司，辐射国内商家，孵化国货品牌出海；依托集鸿供应链，于2020年5月开始，先后设立泰国曼谷海外仓、菲律宾马尼拉海外仓、马来吉隆坡海外仓、越南胡志明海外仓、台湾仓，服务国内大小商家上千家，日处理订单量超过万单。",https://www.zhipin.com/gongsi/369625394cd60d540XV62t6_Ew~~.html,https://www.zhipin.com/job_detail/623f0b1d4fa018741nB-2tW4ElVT.html,2024-05-14 23:53:44,"[['.Net Core', 'C#', 'MySQL', 'Redis', 'Linux', 'Nginx', 'Git']]"
