职位名称,工作地址,学历要求,工作年限要求,招聘人数,薪资待遇,公司行业,公司性质,公司规模,融资阶段,招聘状态,职位类型,岗位描述,公司介绍,公司工商信息,简历详情页地址,更新日期,技术栈
.NET 开发工程师,深圳福田区耀华创建大厦16楼,本科,3-5年,,12-18K,医疗服务,,20-99人,天使轮,招聘中,全职,岗位职责:1、负责公司现有项目的维护、调试、升级；2、负责公司产品的需求分析、系统设计、接口设计；3、负责新需求设计文档、技术实现逻辑等文档；4、负责新需求的数据库设计，程序逻辑设计以及技术开发；5、负责开发公司项目；5、负责相关产品的服务器部署、管理等。岗位要求：1. 计算机相关专业，本科及以上学历；2. 精通.Net与.NetCore，3年及以上.Net及.NetCore开发经验，编码能力强，基本功扎实；3、精通C#、熟悉开发平台，有丰富的Web开发经验，熟悉主流前端框架技术；4、熟悉常用设计模式，熟练使用EF、.NetCore MVC等技术，熟悉快速轻量级ORM框架（Dapper等）技术5、精通主流数据库（Mysql/Sql Server）及数据库性能调优；6、精通代码优化、调试、部署、测试；7、具备良好的工作心态，责任心强，团队精神，有抗压能力，有独立工作能力，编码规范，注释清晰，注重细节。,华翰医院管理服务有限公司系零肆经贰科技旗下集大数据运维和保险科技于一体的创新型风险管理服务公司，公司主要服务对象为国内各级医疗机构。公司通过对医疗机构诊疗过程中存在的各类风险进行标签识别和数据分析，利用保险科技赋能手段对目标客户进行全流程风险干预和风险管理，全面提升医疗机构和服务对象的抗风险能力，有效降低医疗纠纷发生率，协助医疗机构构建和谐健康的诊疗环境。,https://www.zhipin.com/gongsi/77ccf79dbd58ced23nd_0t-7EA~~.html,https://www.zhipin.com/job_detail/a07ace54c1531f471nx82Nq4FVVW.html,2024-05-15 00:58:33,"[['.Net', '.NetCore', 'C#', 'Web开发', '主流前端框架', '设计模式', 'EF', '.NetCore MVC', '快速轻量级ORM框架', 'Mysql', 'Sql Server', '数据库性能调优', '代码优化', '调试', '部署', '测试']]"
后端开发工程师,深圳南山区万融大厦11121203,本科,1-3年,,15-20K,建筑材料,,100-499人,,招聘中,全职,职位描述岗位职责及工作占比:1负责系统后端逻辑开发设计，编码40%2.负责技术研究和系统性能优化20%3负责接口文档编写及更新20%,,https://www.zhipin.com/gongsi/90d49ba99a44d9b91nN_3di5GVU~.html,https://www.zhipin.com/job_detail/0e82275e4a6475151XZ63tS_GFJV.html,2024-05-15 00:58:56,"[['后端逻辑开发设计', '编码', '技术研究', '系统性能优化', '接口文档编写', '更新']]"
大数据平台研发工程师,深圳南山区深圳金地威新中心b塔,本科,5-10年,,25-45K,互联网,,10000人以上,不需要融资,招聘中,全职,"岗位要求：1.本科以上学历，计算机或相关专业；3年以上Linux后台开发经验，有大规模系统开发经验；精通HTTP、TCP/IP协议，网络编程；熟悉Linux操作系统原理，常用工具；有高并发、大容量后台服务系统设计经验；2.熟悉spring cloud；对k8s, 微服务，服务治理或者service mesh有经验加分；3.具有良好的学习能力、沟通能力、团队合作意识；强烈的责任心与主动性，对所负责工作有owner意识，并能自我驱动成长；4.熟悉Hadoop常用大数据开源组件；5.有aws glue、linkedin datahub、netflix metacat、arctic、iceberg、alluxio sds等经验加分；岗位职责：1、主要负责统一元数据能力建设。3、负责分析超大规模元数据系统瓶颈与架构合理性，促进服务架构优化。",腾讯以技术丰富互联网用户的生活。通过通信及社交平台微信和 QQ 促进用户联系，并助其连接数字内容和生活服务，尽在弹指间。通过高效广告平台，协助品牌和市场营销者触达数以亿计的中国消费者。通过金融科技及企业服务，促进合作伙伴业务发展，助力实现数字化升级。我们大力投资于人才队伍和推动科技创新，积极参与互联网行业协同发展。腾讯于 1998 年11月在中国深圳成立，2004 年6月在香港联合交易所主板上市。,https://www.zhipin.com/gongsi/2e64a887a110ea9f1nRz.html,https://www.zhipin.com/job_detail/05354cbbed887e461HR63ty4ElRV.html,2024-05-15 03:57:36,"[['Linux后台开发经验', '大规模系统开发经验', 'HTTP', 'TCP/IP协议', '网络编程', 'Linux操作系统原理', '常用工具', '高并发', '大容量后台服务系统设计经验', 'spring cloud', 'k8s', '微服务', '服务治理', 'service mesh', 'Hadoop常用大数据开源组件', 'aws glue', 'linkedin datahub', 'netflix metacat', 'arctic', 'iceberg', 'alluxio sds']]"
.NET开发工程师（外包）,深圳南山区软件大厦609,大专,经验不限,,9-14K,计算机软件,,20-99人,未融资,招聘中,全职,"岗位职责：1、完成软件系统代码的实现，编写代码注释和开发文档；2、辅助进行系统的功能定义,程序设计；3、根据设计文档或需求说明完成代码编写，调试，测试和维护；4、分析并解决软件开发过程中的问题；5、协助测试工程师制定测试计划，定位发现的问题；6、配合项目经理完成相关任务目标；任职要求:1、熟悉C#的主流开源框架，熟悉winfrom、webfrom的开发；2、熟悉主流的数据库、SQL语句、存储过程、函数等（MySql、Oracle、SQLSERVER）；3、熟悉VUE、JQuery、Ajax、Json、html、css、xml等前端技术；4、熟悉版本控制工具SVN；5、5年C#开发经验；6、具备代码分析、性能调优、数据库优化能力；7、有独立思考能力，为人诚恳，工作态度踏实肯干；良好的团队合作精神，能够融入团队；7.具备MAUI相关项目经验优先；8.工作地点（东 ----- 莞）",深圳同耕科技股份有限公司（后简称为同耕）是一家专注于汽车、航天等高端制造行业信息化解决方案的软件产品供应商。国家高新技术企业和专精特新企业。为华南地区知名的汽车行业、军工航天行业软件供应商，同耕股份以多年行业积累和自主技术研发为立身之本，为行业客户提供先进的工业互联网、智慧城市等数字化系统。为企业提供智能控制、柔性生产、数据化营销解决方案，成就客户由制造向“智”造转型、提升政府的治理能力、提高部队的战力与生存力。 公司奉行奋斗者文化，经过股改、有完善的股权激励、提成奖励制度。公司面对的汽车、航天、船舶行业均处于高速蓬勃发展阶段，为我们提供了科技报国、施展才华的绝佳时机。同耕股份期待有识之士、有能之士的加盟！*专业化IT服务 同耕以深圳市认证的地区领军人才和IT业内资深专家为核心，汇聚了一批在高端制造业、汽车行业从业10年以上行业专家，以及在国内外各大知名应用系统厂商有资深经验的IT专家，并借助大数据+人工智能技术，致力于深入行业专属定制打造基于云的企业软件解决方案，包括系统规划、业务流程规划、信息系统建设等服务，并持续的为客户提供信息系统优化、系统运维等服务。* 技术优势 同耕股份技术团队中，拥有一批高级PMP认证的项目经理、资深的系统工程师、经验丰富的系统分析师，以及数十位系统设计、开发、测试、文档管理等技术人员。优势领域涉及多种应用平台、数据库和中间件产品。在产品研发和项目交付过程中，同耕以先进的管理理念、优秀的设计方法，为多个事业单位完成了应用系统软件的实施和定制服务，赢得了用户的广泛好评。我们的目标：结合信息技术与制造技术，帮助客户实现产销研数字化、网络化、智能化及安全性。提升制造业创新能力、交付能力，成就中国智造。 同耕总部位于广东深圳，在广西、湖北、四川、北京等地区设有分支机构提供本地化服务。其中广西同耕为公司全资子公司，武汉同耕为研发中心。现因公司快速发展，急需扩大团队，欢迎您的加入！公司地址列表：深圳总部地 址：深圳市南山区粤海街道麻岭社区高新中一道9号软件大厦6层609号电 话：*************柳州子公司--广西同耕信息科技有限公司地 址：柳州市城中区文昌路26号金册大厦10楼1-3号电 话：************,https://www.zhipin.com/gongsi/82466d63c6dc3e001nB73di9EFA~.html,https://www.zhipin.com/job_detail/08cbf4de4589506b1Hd73dW4E1FY.html,2024-05-15 00:50:59,"[['C#', 'WinForms', 'WebForms', 'MySql', 'Oracle', 'SQLSERVER', 'VUE', 'JQuery', 'Ajax', 'Json', 'html', 'css', 'xml', 'SVN', '代码分析', '性能调优', '数据库优化', 'MAUI']]"
C#.NET软件工程师,深圳龙岗区中科谷1108,大专,1年以内,,15-25K,计算机软件,,20-99人,未融资,招聘中,全职,岗位职责1、负责或参与系统平台和项目的设计、开发、维护和管理；2、负责或参与制定开发计划、完成模块级的设计及规划；3、与团队其他成员协作、沟通，解决技术难题。技能要求1、大专以上学历，计算机或相关专业；2、两年以上C#.Net开发工作经验，有多层架构开发经验；3、熟练掌握TCP、Socket、HTTP、Web Service、串口编程、组件开发、多线程、IO等技术，能遵循良好的编程规范；4、对B/S模式的软件开发具有较丰富的经验，熟悉HTML，CSS，JavaScript，asp.net，具备扎实的编程基础；5、至少熟练掌握sqlserver、oracle、mysql其中一种数据库；6、具有面向对象的分析、设计、开发能力，熟悉多种设计模式；7、热爱技术，追求卓越，有良好的自学能力，对新技术有钻研精神；8、良好的职业素质、团队合作精神和团队沟通能力；9、执行力强，有很好的适应能力和解决问题的能力；10、可以接受长期出差，公司包住宿，每个月有探亲假，报销来回机票！,深圳易孚信息科技有限公司（简称易孚信息或易孚）成立于2015年，注册资本1000万。公司致力于为新能源汽车行业提供数字化制造整体解决方案，立足于动力电池领域并延伸至上游材料结构件及下游整车厂。易孚信息由动力电池行业的资深从业者创立，其核心人员具有15年动力电池行业从业经验和11年数字化制造解决方案设计经验。公司成立三年多时间，已经取得众多行业资质和客户认可。易孚是动力电池产业创新联盟理事单位、锂离子电池成套设备标准修订委员会成员、西门子大中华区唯一专注于新能源行业的专家型合作伙伴，并作为西安工程大学研究生联合培养基地与高校开展产学研合作；截至目前已先后为BYD、CATL、国轩高科、中兴派能、中天储能、林州重机等多家行业知名企业提供信息化解决方案与服务。 目前，易孚信息已经形成数字化产品研发、数字化生产制造、数字化运营三大业务主线，产品涵盖西门子Teamcenter、Simcenter、Tecnomatix、Simatic IT UA、Mindsphere系列。 未来，我们的愿景是成为具有自主知识产权的数字化制造平台。不忘初心，砥砺前行；易孚将始终坚持以为用户创造价值为核心，提供更多、更好的解决方案来回报客户的支持与信任。,https://www.zhipin.com/gongsi/3c99bd31e18590681nd93N-1FVU~.html,https://www.zhipin.com/job_detail/5cf4d6c1212b563f1XV52d-8E1pU.html,2024-05-15 00:51:22,"[['C#.Net', '多层架构', 'TCP', 'Socket', 'HTTP', 'Web Service', '串口编程', '组件开发', '多线程', 'IO', 'HTML', 'CSS', 'JavaScript', 'asp.net', 'SQL Server', 'Oracle', 'MySQL', '面向对象', '设计模式']]"
python开发工程师,北京海淀区华为公司北京研究所(环保园),本科,经验不限,,18-35K,计算机软件,,10000人以上,不需要融资,招聘中,全职,1.熟悉python，能够使用python语言完成相关需求2.熟悉linux常用命令，能够编写shell脚本3.有数据库操作和华为云经验更佳,华为创立于1987年，是全球领先的ICT（信息与通信）基础设施和智能终端提供商，我们致力于把数字世界带入每个人、每个家庭、每个组织，构建万物互联的智能世界：让无处不在的联接，成为人人平等的权利；为世界提供最强算力，让云无处不在，让智能无所不及；所有的行业和组织，因强大的数字平台而变得敏捷、高效、生机勃勃；通过AI重新定义体验，让消费者在家居、办公、出行等全场景获得极致的个性化体验。目前华为约有19.4万员工，业务遍及170多个国家和地区，服务30多亿人口。,https://www.zhipin.com/gongsi/02cd05cce753437e33V50w~~.html,https://www.zhipin.com/job_detail/d583b5d6c14665cf33N639q-FFo~.html,2024-05-15 04:52:46,"[['python', 'linux常用命令', 'shell脚本', '数据库操作', '华为云']]"
软件工程师,北京朝阳区太古时代LIFE104-106,大专,3-5年,,12-18K,通信/网络设备,,20-99人,,招聘中,全职,岗位要求1. 拥有2年以上工作经验2. 精通Python编程语言3. 熟练使用Linux4. 熟悉 HTTP/HTTPS 等网络协议5. 具备分析漏洞原理和漏洞环境搭建的能力岗位职责1. 负责PoC编写及验证2. 负责靶场搭建,公司从事安全产品开发，主要服务于政府，企业等机构。研发团队成员均来自于华为、新华三、CISCO、启明星辰、知道创宇等国内知名网络公司，拥有十多年的安全和网络技术从业经验，具备丰富的安全产品，网络底层设备的研发、网络解决方案设计、网络设备生产、安全咨询服务等技术和经验。,https://www.zhipin.com/gongsi/e208f509ed42985d1ndy3N60GFc~.html,https://www.zhipin.com/job_detail/a4747e3975b6cf2d1nF63N-9GVFT.html,2024-05-15 04:53:08,"[['Python', 'Linux', 'HTTP', 'HTTPS', '漏洞分析', '漏洞环境搭建']]"
高级.net开发工程师,深圳南山区禹洲广场A座5楼,本科,3-5年,,18-35K,大数据,,100-499人,B轮,招聘中,全职,"职位描述：岗位职责(RPA产品开发)： 1、根据产品需求编写代码；2、参与方案讨论和技术调研、负责方案升级、更新；3、协助完成项目的测试、系统使用；4、与项目相关的其他开发工作。岗位要求： 1、熟悉C#、.NET Core、WPF；2、3年以上.Net开发经验,具有windows C# WPF界面开发经验；3、熟悉多进程/多线程编程，熟练使用进程间/线程间的同步和通信方法4、精通编程、调试和相关技术，具有较好的面向对象思想，对常用设计模式有自己的见解；5、211、985高校计算机相关专业优先；6、有跨平台桌面应用开发经验者优先；7、有RPA产品开发经验者优先",深圳数阔信息技术有限公司（Skieer）是业界领先的大数据准独角兽企业，相继在美国/重庆/北京/上海设立了分/子公司，为客户提供全网数据收集能力、数据整合分析能力和场景化解决方案。除中文站外，2016年起先后上线了英语、日语、西班牙语、法语、德语等海外版本，全球企业用户数超过400万，已获得包括中信资本在内的四轮投资并实现公司整体盈利。 各地团队总计250人，核心团队来自 Morningstar、Google等知名企业，国内、海外名校毕业，管理风格务实、扁平、高效。创始人兼CEO刘宝强毕业于国防科技大学，曾任职于morningstar（晨星资讯），负责全球金融大数据的收集和分析平台，曾在芝加哥、硅谷工作和学习，中国计算机学会CCF会员，CCF走进高校讲者。核心产品：1、八爪鱼采集器（www.bazhuayu.com），全球领先的大数据云采集平台，支持从任何网站、移动APP采集自定义数据。全球用户数超400万，2019年获得工信部认证优秀大数据产品。2、云听CEM（www.yuntingai.com），基于大数据和自然语言处理(NLP)技术的客户体验管理平台，从品牌与客户接触的全渠道、全过程中获取、分析和跟踪反馈信息，帮助企业提供更好的客户服务，改进产品和业务体验，提升品牌竞争力。覆盖消费品、手机、家电、日化、汽车等多个行业，获得联合利华、OPPO、VIVO、海尔、科沃斯等大量行业头部客户认可推荐。,https://www.zhipin.com/gongsi/47928a71956faade1Hd82ts~.html,https://www.zhipin.com/job_detail/085867b0bba2aeb30Xxy3tm5FA~~.html,2024-05-15 00:36:32,"[['C#', '.NET Core', 'WPF'], ['多进程/多线程编程', '进程间/线程间的同步和通信方法'], ['编程', '调试', '面向对象思想', '设计模式']]"
后台开发工程师/.net架构师,深圳宝安区宝安科技桃花源领亚美生分园春生楼三层,本科,5-10年,,20-25K·13薪,仪器仪表/工业自动化,,1000-9999人,已上市,招聘中,全职,办公地点：深圳宝安区工作年限：6年以上学历：本科以上学历薪资范围：20K~25K岗位职责：1、负责系统架构设计，满足产品要求；2、负责确定项目核心技术和产品选型，协助开发团队解决项目开发过程中的技术难题；3、负责软件高层设计、模块划分、接口定义、负责或参与核心代码的编写工作；4、参与开发流程规范和制定，参与Devops流程设计。岗位要求：1、统招本科及以上学历，6年以上C#、B/S架构设计和开发经验；2、精通.net体系相关技术，包括C#、Asp.net MVC、Asp.net WebAPI、EF Core等技术；3、熟悉微服务架构，并由相关设计经验；4、精通rabbitmq、redis、kafka等中间件，至少深入研究过其中一种源码，具备调优能力；5、熟悉vue、js等前端框架和技术；6、熟悉Mysql数据库，并有数据库优化经验；7、熟悉分布式服务框架，有实战经验，精通大流量、高并发、高性能的分布式系统的设计及应用，擅长性能调优者优先；8、有良好的设计文档编写能力；9、根据产品开发规范，完成相关技术文档编写；10、熟悉Linux服务器环境搭建和部署，Nginx等组件;11、有vue+elementUI后台管理系统开发经验、 有erp、wms、智能织造（织机数字）相关开发经验的优先的优先考虑。,伟创电气自成立以来始终专注于电气传动和工业控制领域，是一家从事工业自动化产品研发、生产、销售于一体的高新技术企业，荣获“江苏省级企业技术中心”，“江苏省民营科技企业”，“专精特新小巨人企业”，“江苏省工程技术研究中心”，“江苏省高新技术企业”“苏州市瞪羚企业”，“运动控制领域用户满意品牌”等荣誉称号。经过多年的自主研发和创新，公司开发出一系列拥有自主知识产权的专利技术，截止至2021年12月28日，已获授权专利共计124项，其中发明专利28项。 公司在苏州和深圳拥有研发和生产基地，并在印度设立了全资子公司，目前公司业务遍及多个国家和地区，为全球客户提供有竞争力、安全可信赖的产品和服务。,https://www.zhipin.com,https://www.zhipin.com/job_detail/f7de32d15b07ee021XJ409m_FVdY.html,2024-05-15 00:36:56,"[['C#', 'B/S架构', 'Asp.net MVC', 'Asp.net WebAPI', 'EF Core', '微服务架构', 'rabbitmq', 'redis', 'kafka', 'vue', 'js', 'Mysql', '分布式服务框架', 'Linux服务器环境搭建', 'Nginx', 'vue+elementUI后台管理系统', 'erp', 'wms', '智能织造']]"
.NET,深圳龙华区时代科融中心1311,大专,3-5年,,8-15K,互联网,,100-499人,,招聘中,全职,岗位要求：1、大专或大专以上学历，计算机、软件工程等相关专业毕业；2、3年 (含3年)以上 软件开发工作经验；3、精通.Net， C#开发，熟练使用Visual Studio 2013等开发工具，熟悉C/S及B/S的多层架构设计及开发，以及javascript/xhtml/css/xml等技术；4、熟悉MS SQL Server等大型数据库，能熟练编写存储过程和触发器，有在大型数据库上进行软件开发的经验；5、熟悉网狐后台开发优先。,,https://www.zhipin.com/gongsi/1670c9ac3fb0e7fa1nd-29i0Ew~~.html,https://www.zhipin.com/job_detail/f2868bb81206d93f1nJ839u_FFA~.html,2024-05-15 00:37:42,"[['Net', 'C#', 'Visual Studio 2013', 'C/S', 'B/S', 'javascript', 'xhtml', 'css', 'xml', 'MS SQL Server', '存储过程', '触发器']]"
IT程序员,深圳坪山区祐富百胜宝电器(深圳)有限公司兰金七路8号,本科,3-5年,,8-13K,家用电器,,1000-9999人,不需要融资,招聘中,全职,"岗位要求：承担开发任务，按计划完成任务目标。任职要求：1、三年以上ASP、NET(C#)开发经验，具有ASP、NET大型B/S架构系统开发经验；2、精通SQL Server数据库及其应用开发，了解Oracle,Mysql；3、熟悉掌握HTML、JavaScript、jquery、Ajax、XML、DIV、CSS等相关技术；4、有良好的代码习惯，文档编写习惯，较强的学习和理解能力，团队意识强；5、责任心强，工作细致，注重工作效率，有良好的沟通、协调能力；6、有过MES、WMS系统开发经验者优先考虑；7、有SAP、OA等接口开发经验的优先考虑。",祐富百胜宝电器（深圳）有限公司隶属于香港艺光实业有限公司。公司位于深圳市坪山区兰金七路8号，是一家专业生产家用小型电器——咖啡机、厨用搅拌机、吸尘器、风筒、卷发器等产品的港资企业。公司生产的产品全部外销美国、欧洲、日本等市场。1987年建厂以来，严格遵守当地法律法规及海关各项规章制度。目前自建厂房6.9万平方米，建立完备的厂区公园、标准的生活区、员工宿舍楼、标准篮球场、健身房、绿化果菜园、园亭休闲区等基本设施。生产设备投资总额约2500万美元，目前员工人数达1000多人。,https://www.zhipin.com/gongsi/fc4abefb19d6daeb1nN52tS8EVo~.html,https://www.zhipin.com/job_detail/71875ef377cdc86e1XJ92dW0GFVV.html,2024-05-15 00:38:05,"[['ASP', 'NET', 'C#', 'SQL Server', 'Oracle', 'MySQL', 'HTML', 'JavaScript', 'jQuery', 'Ajax', 'XML', 'DIV', 'CSS']]"
.NET Core,深圳罗湖区百汇大厦南座23层23G,大专,5-10年,,10-15K,计算机软件,,20-99人,不需要融资,招聘中,全职,"岗位职责1. 负责公司内部系统的维护与开发工作2. 按时按质的完成编程开发技术工作任职要求1、全日制专科/本科学历应届生，计算机相关专业2、3年以上.NET开发经验，精通.net语言、MVC3、掌握JavaScript、jQuery、Html、CSS、Ajax、React等Web开发技术4、熟悉SQL Server数据库，熟练使用SQL语言，掌握存储过程5、有MVC.net 及多层结构的开发经验，具有良好的编程风格6、熟练掌握 bootstrap,layUi,EasyUI等前端框架",领先的IPO金融软件服务商,https://www.zhipin.com/gongsi/8c90bfa2973a71911HV829W9FVs~.html,https://www.zhipin.com/job_detail/23d3b425044d9c951HZ43dS6ElJW.html,2024-05-15 00:38:28,"[['.NET', 'MVC', 'JavaScript', 'jQuery', 'HTML', 'CSS', 'Ajax', 'React', 'SQL Server', 'SQL', '存储过程', 'MVC.net', '多层结构', 'bootstrap', 'layUi', 'EasyUI']]"
.NET开发工程师,深圳南山区金龙创业园63栋806,大专,1-3年,,11-20K·16薪,广告/公关/会展,,0-20人,不需要融资,招聘中,全职,"任职要求：①两年的工作经验，优秀的可待遇面议②精通C#语言,熟悉.NET开发技术，熟练掌握B/S架构开发③熟练掌握SqlServer ，熟练使用数据库基本的视图、存储过程、触发器、索引等各种数据库功能；④熟练Asp.NetMVC、Web Api，深入理解WEB开发，熟悉HTTP等网络协议；⑤具有Asp.Net core 实际开发经验⑥有前后端分离项目开发经验者优先.",壹诺威视，有15年以上经验的AI ，显示屏和物联网运营骨干团队，致力于以新零售模式，将AI显示屏应用于商业，尤其是美业店铺，为实体店铺赋能；线上AI测肤方案，让女性更客观了解记录自己的肌肤状态，科学护肤更有效。壹诺威视，让视界更精彩。,https://www.zhipin.com/gongsi/b7d48b2f50775b233nB-3N-4GA~~.html,https://www.zhipin.com/job_detail/9537d2c9950ff74c1nR63NS7GFZU.html,2024-05-15 01:18:46,"[['C#', '.NET', 'B/S架构', 'SqlServer', '视图', '存储过程', '触发器', '索引', 'Asp.NetMVC', 'Web Api', 'HTTP', 'Asp.Net core', '前后端分离']]"
Hadoop,北京海淀区锦秋国际,本科,3-5年,,25-40K,财务/审计/税务,,20-99人,,招聘中,全职,设计、开发、优化大数据相关产品 - 构建批量分析、交互式分析、实时分析以及数据湖解决方案 - Hadoop生态产品的稳定性、性能、易用性 私有云、公有云客户支持 职责要求： - 211本科及以上学历，计算机及相关专业，2年以上工作经验 - 熟悉Java开发，熟悉网络编程及多线程开发，熟悉常见数据结构和算法 - 熟悉Linux平台，至少一种脚本语言 - 有Hadoop生态系统相关经验 - 有大数据平台开发经验优先 说明：本岗位不是做数据处理，而是平台开发,,https://www.zhipin.com/gongsi/238d14e781dfe7501HF_2d20FA~~.html,https://www.zhipin.com/job_detail/35d91bca16664e0b1HB-2tu4GFQ~.html,2024-05-15 02:18:54,"[['Java', '网络编程', '多线程开发', '数据结构', '算法', 'Linux', '脚本语言', 'Hadoop生态系统', '大数据平台开发']]"
.NET开发工程师（中级）,广州越秀区广州浙江大厦9楼,大专,3-5年,,8-13K,计算机软件,,100-499人,未融资,招聘中,全职,岗位职责简述：1、 参与公司新产品的研发和设计；2、 参与公司现有产品的维护和升级；3、 配合领导共同完成安排的工作。岗位要求：1、专科以上学历，计算机相关专业，2年以上实际开发经验2、熟悉 .NET Core、SQL Server、Redis、RabbitMq，3、熟悉常见设计模式，有良好的代码编写习惯，4、能够独立思考和解决技术问题，喜欢钻研技术，能在开发过程中保持敏锐的思考，寻求最优解决方案，5、对技术充满热情、有团队合作精神6、有电商交易，营销活动开发，ERP进销存，WMS仓储开发经验的优先，熟悉微盟有赞等私域管理的优先福利待遇：1、上班时间：上午9：00-12：00、下午13:30-18:00（双休）。2、享受国家法定节假日和春节年假。3、健全的社保体系，提供五险及住房公积金。4、常年备有零食水果，不定期下午茶，不定期组织聚餐、团建活动5、传统节日派发礼品6、加班有加班费，加班包餐7、健全的晋升和培训机制，团队核心骨干有年底分红。上班地址：广州越秀区浙江大厦,"公司简介：广州鸿亿成立于2007年，由广州市鸿亿防伪产品有限公司、广州市猫态信息科技有限责任公司、广州市鸿猫企云科技有限公司组成。是专业从事防伪溯源管理、社交电商（微电商）管理系统、互联网+实体新零售（店）管理系统及企业各类应用管理软件开发与营销、防伪产品印刷的***高新技术企业。公司研发的防伪网络系统综合运用现代计算机技术，网络通讯技术、信息编码技术和高科技印刷技术，把信息产业的成果与防伪实践相结合，防伪与美观包装，防伪与营销相结合的理念，引领防伪技术达到一个新的高度。公司拥有软件著作版权20多个，是中国防伪行业协会理事会员单位、广东省名优企业打假协会会员单位，同时为广东省质量技术监督局、省标准化研究院、省WTO/TBT通报咨询研究中心技术支持单位，为商务部电子商务司《促进社交电商行业规范发展报告》重点调研单位之一。随着数字移动的普及、微商的快速崛起，公司以致力建设数据微商、助力品牌成长为己任；2013年鸿亿独立开发出全国***款《微商管理系统》,系统集防伪溯源、授权控价、订单管理、积分管理、大数据报表等多功能于一体，切实为企业解决假冒伪劣、规范市场秩序、丰富销售促销手段问题，在微商行业广泛应用。服务客户涉及日用品、图书、服装、医药、动漫、食品、化妆品、农业、汽配等众多行业。2014年，公司荣获奥飞企业年度***服务奖；2015年、2016年公司连续两年获合作企业颁发年度***创新奖；2016年，公司与微谷控股有限公司达成营销战略合作关系；2017年6月“鸿亿微商防伪系统”获中国微商十大创新奖。目前公司服务企业遍布全国，长期稳定服务客户已达2000余家，包括澜庭集、云南白药、美丽誓颜、浪莎、朵女郎、大时代、修正药业、同仁堂、Vshow 、ZuZu、花红药业、焕我生活、蜗蜗、中华灸等知名一线品牌，成为引领行业发展的领头企业。",https://www.zhipin.com/gongsi/88092c1b55df53f41nR93du5GQ~~.html,https://www.zhipin.com/job_detail/b274149deea7e7981XN53dm-F1NU.html,2024-05-14 23:17:39,"[['.NET Core', 'SQL Server', 'Redis', 'RabbitMq'], ['设计模式', '代码编写习惯', '独立思考', '技术问题解决', '技术钻研', '敏锐思考', '最优解决方案', '技术热情', '团队合作精神', '电商交易', '营销活动开发', 'ERP进销存', 'WMS仓储开发', '微盟', '有赞', '私域管理']]"
