职位名称,工作地址,学历要求,工作年限要求,招聘人数,薪资待遇,公司行业,公司性质,公司规模,融资阶段,招聘状态,职位类型,岗位描述,公司介绍,公司工商信息,简历详情页地址,更新日期,技术栈
net开发工程师,深圳南山区深圳软件园1期3栋502,大专,1-3年,,8-10K,计算机软件,,0-20人,,招聘中,全职,"1、大专及以上学历，计算机相关专业，1年以上工作经验；2、熟悉Asp.Net开发环境，了解.Net Core,ORM软件开发；3、了解Angular或Vue、HTML 等前端框架；4、熟练使用MySql，熟悉SqlServer等主流数据库产品；5、有Mqtt、RabitMQ、Redis、Mongodb开发经验佳；6、能按照规范的软件开发流程，完成软件的编码和自测工作7、热爱计算机软件开发，具有很强的自学能力；8、良好的团体合作精神。",,https://www.zhipin.com/gongsi/0bb06d86850067c71XR83NW9EVA~.html,https://www.zhipin.com/job_detail/86c925d7337bbb911XV_3ti4EVJY.html,2024-05-15 00:48:40,"[['Asp.Net', 'ORM', 'Net Core', 'Angular', 'Vue', 'HTML', 'MySql', 'SqlServer', 'Mqtt', 'RabbitMQ', 'Redis', 'Mongodb']]"
.net工程师,深圳龙华区罗屋围第一工业区A栋802,学历不限,1-3年,,10-15K,智能硬件,,20-99人,,招聘中,全职,"1、熟悉HTTP、WebService、WCF、RPC、WebSocket等协议2、熟悉软件工程，掌握面向对象分析与设计方法；3、熟悉.NET平台技术（C#、Winform、WPF等）4、有winform,wpf相关的使用经验优先5.熟悉TCP/IP通讯协议6.熟悉VS2010 IDE工具使用，熟悉SVN版本库使用",,https://www.zhipin.com/gongsi/258fde45be081ba11nZy09-4Flo~.html,https://www.zhipin.com/job_detail/d7759faca7560c181nBz3du-FltU.html,2024-05-15 00:49:03,"[['HTTP', 'WebService', 'WCF', 'RPC', 'WebSocket'], ['软件工程', '面向对象分析与设计方法'], ['.NET平台技术', 'C#', 'Winform', 'WPF'], ['winform', 'wpf'], ['TCP/IP通讯协议'], ['VS2010 IDE工具', 'SVN版本库']]"
.NET开发工程师,深圳罗湖区宝安广场A座21楼CD室,本科,经验不限,,5-9K,计算机软件,,20-99人,,招聘中,全职,"要求：非常熟悉c#或vb.net，对gis,cad,bim二次开发熟悉的优先",,https://www.zhipin.com/gongsi/eb43996868a496580XF539m_EA~~.html,https://www.zhipin.com/job_detail/29fd5d3cb46e4e7e1XV_3dq-F1RQ.html,2024-05-15 00:50:13,"[['c#', 'vb.net', 'gis', 'cad', 'bim']]"
.net/c#开发工程师,深圳宝安区稻兴环球科创中心A座2315,本科,1-3年,,9-14K,在线教育,,20-99人,A轮,招聘中,全职,1、主要能够进行已有项目维护；2、按照项目管理流程，参与研发部门的总体设计评审；3、进行金融应用系统详细设计、代码开发，配合测试，高质量完成项目；4、参与技术难题攻关、组织技术积累等工作。任职资格：1、一年以上开发经验，有企业级应用开发经验；2、熟练.NET/C#编程，有三层框架的实际项目经验，熟练使用VS2012等开发工具；3、熟悉jquery、ajax、JavaScript等相关技术；4、熟悉SQL性能调优以及复杂存储过程编写；5、具备金融行业应用系统开发经验优先；6、有良好的代码书写、注释和单元测试习惯，熟练运用多种软件设计模式；7、具备良好的小组协作沟通能力、较强的责任心及团队合作精神。,天择教育科技定位以“科技服务教育”为发展战略，致力于我国科技金融教育的应用发展，全面打造人工智能金融平台，公司拥有一批来自于上市公司高管、基金公司、投资银行、互联网科技企业及高等院校的专业人才队伍，硕士类金融科技专业人才占比60%以上。,https://www.zhipin.com/gongsi/87b099e034b8a79f1nB53NS8EQ~~.html,https://www.zhipin.com/job_detail/4aab52a2231320ca1nV52965FVdZ.html,2024-05-15 00:52:08,"[['.NET/C#', '三层框架', 'VS2012', 'jquery', 'ajax', 'JavaScript', 'SQL性能调优', '复杂存储过程', '金融行业应用系统开发', '代码书写', '注释', '单元测试', '软件设计模式', '小组协作', '沟通能力', '责任心', '团队合作精神']]"
.NET,深圳龙岗区大运软件小镇27栋305-306,本科,3-5年,,11-15K·13薪,互联网,,20-99人,未融资,招聘中,全职,岗位职责：1. 负责公司自研系统后端研发工作；2. 参与核心代码的研发，解决各类技术疑难问题；3. 确保项目目标的实现，准时、优质地完成全部工作。任职要求：1. 计算机科学与技术、软件工程、信息管理与信息系统等相关专业毕业；2. 精通.NET MVC框架和C#开发语言，熟练运用泛型、Linq等C#语言特性，熟悉B/S，C/S结构开发原理；3. 精通Asp.Net Core 开发技术，熟悉生命周期及中间件原理，熟悉IOC及AOP工作原理；4. 精通EntityFramework Core 及 Dapper开发技术；5. 精通SQL语言，对 SQL Server 或 MySql 数据库有实践经验；6. 熟练掌握HTML、CSS、JavaScript，有使用基于jq的UI框架经验；7. 熟练掌握Vue、React、Angular(任意一种)等WEB技术；8. 掌握面向对象开发思想，熟悉多层架构，有良好的编程习惯；9. 具备良好的沟通能力和团队合作精神；10.有制造业ERP系统开发经验者优先考虑。,鲸座科技（深圳）有限公司，是企业数字化转型全面服务提供商，提供涵盖企业信息化建设全生命周期（规划、实施、定制开发、运维、升级等）的交付服务。鲸座科技的交付产品依托国际领先的企业管理软件系统，助力客户实现业务发展优化改革，实施产品涵盖了企业管理信息化几乎所有主要领域，产品包括CRM、EAM、ERP、HR、EPM、PLM、SRM、WMS、QMS、MES等。鲸座科技有强大的技术服务能力，提供包括技术开发、系统集成、系统升级、大数据分析、云计算与运营服务等等涵盖企业前中后台全面的信息技术服务。 我们的使命是帮助企业实现数字化转型，以信息化手段帮助客户提高组织的运营效率、效益与竞争能力，实现客户价值。 深圳市得宝易科技有限公司是鲸座科技（深圳）有限公司的母公司，2001年成立于广州；2007年深圳市得宝易科技有限公司成立。深圳市得宝易科技有限公司是全球系统软件开发商Infor公司ERP软件产品的指定代理商和良好的合作伙伴，主要业务是从事企业信息系统的咨询与规划、开发与实施、支持与服务，在中国具有超过十年的ERP实施经验。公司的客户分布在多个行业：光电、电子、五金模具、机械制造、塑料制品、家电生产与销售。曾荣获：e-worksInfor ERP:2008年度中国制造业管理信息化优秀推荐产品Infor SCM:2008年度中国制造业管理信息化优秀推荐产品2008年度中国制造业管理信息化杰出供应商Infor ERP:2007年度中国制造业管理信息化优秀推荐产品Infor FMS:2007年度中国制造业管理信息化优秀推荐产品2007年度中国制造业管理信息化杰出供应商ERPworld2009 2008十大年度国际厂商2007十大年度品牌厂商Infor亚太区总裁陈源瀚先生：2008十大年度风云人物Infor ERP: 中国ERP（企业资源计划）领域十强国际软件商Infor EAM: 中国EAM（企业资产管理）领域五强软件商Infor SCM: 中国SCM（供应链管理）领域十强软件商Infor SOA：中国SOA企业应用十强软件商《e制造》2008年度编辑推荐奖《软件世界》Infor Open SOA获得2008年度SOA平台金软件《中国制造业信息化》2008中国制造业信息化风云榜“管理创新支撑”奖www.cetione.comwww.doublee.com.cn,https://www.zhipin.com/gongsi/ea91f6123899dac71nF_0t20FA~~.html,https://www.zhipin.com/job_detail/5ca4dd31111d734b1nF92t-5EVJW.html,2024-05-15 00:47:32,"[['.NET MVC', 'C#', '泛型', 'Linq', 'B/S', 'C/S', 'Asp.Net Core', '生命周期', '中间件', 'IOC', 'AOP', 'EntityFramework Core', 'Dapper', 'SQL', 'SQL Server', 'MySql', 'HTML', 'CSS', 'JavaScript', 'jq', 'Vue', 'React', 'Angular', '面向对象', '多层架构']]"
.NET,深圳福田区深福保大厦21层,大专,1-3年,,8-13K·13薪,计算机软件,,0-20人,,招聘中,全职,"1．岗位职责（1）根据需求完成系统开发，包括分析，规划，设计，编码，测试和文档（2）参与软件产品后端业务逻辑代码开发（3）编写软件相关文档，能独立完成设计文档的编写2．岗位要求（1）全日制统招大专及以上学历，计算机、软件工程等相关专业（2）精通C#及.net framework, 精通WINFORM 及 WebAPI开发技术（3）熟悉面对对象编程和B/S，C/S结构（4）熟悉常用SQL语句，熟悉MS SQLSERVER（5）逻辑清晰、工作积极、善于学习、良好的沟通表达能力、有很强的责任心和团队合作精神（6）熟悉租车行业或熟悉ERP软件的可优先考虑",摩快云是一款可实现多种企业应用的设计平台，您无需具备技术开发能力，即可快速构建企业专属应用。摩快云提供自主研发的快速定制平台，集成新型敏捷系统搭建，数据构建，高应用性能，系统安全等全方位的互联网项目解决方案，全面降低互联网应用开发的准入门槛。通过对业务的创新，简易地构建系统，即可实现全新的企业应用。摩快云平台是为创新公司，租车公司，贸易公司及合作伙伴等提供快速高效的技术平台。,https://www.zhipin.com/gongsi/8842313887e3387f1nd73ty_E1I~.html,https://www.zhipin.com/job_detail/adb1cb8dd67c67a81nV53tW-E1BS.html,2024-05-15 01:30:59,"[['C#', 'dotnet framework', 'WINFORM', 'WebAPI', '面向对象编程', 'B/S结构', 'C/S结构', 'SQL语句', 'MS SQLSERVER']]"
.net core研发工程师,深圳宝安区中粮创芯研发中心1栋2002室,本科,3-5年,,12-18K,计算机软件,,100-499人,B轮,最新,全职,研发要求：1、计算机及相关专业，大专及以上学历，2年以上.Net Core经验以上；2、精通C#、.NET Core开发技术，熟练使用EF等相关ORM框架，熟悉DDD编程思想；3、熟练使用SQLserver、Mysql等数据库；4、熟练掌握Redis等相关NOSQL等相关技术；5、熟悉常用消息队列框架等；6、熟悉前端VUE开发技术更佳；7、具有ERP行业相关开发经验更佳；8、具有良好的编码习惯和较好的的沟通能力、协调能力、自我约束能力、主动性强、学习能力强、责任心强、能承受较强的工作压力、有较强的团队合作精神。,"深圳印智互联信息技术有限公司，是一家专注于印刷包装行业的互联网公司，目前产品线有ERP管理系统、网络印刷电商平台、网络印刷微信营销平台、供应链电商平台、移动APP等解决方案。成立至今, 公司坚持“以互联网技术推动制造业变革”为目标，立志以互联网技术为B2B、B2C的印刷行业信息化升级改造，全力打造互联网生态链系统，重塑印刷行业生态体系，力争全行业、全产业链都能达到共赢。华印网获得“投资中国”评选2014年深圳20佳项目评选，目前已进入B轮融资。旗下品牌产品线：印管家--ERP系统：专注于中小型印刷企业信息化管理，以简单、易用、实用为目标，通过信息手段帮助印企老板打造高效的管人、管事、管物、管财的团队，大道至简，印管家把更多印企老板从繁杂的管理工作中解放出来。印刷精灵--手机APP：引入移动办公概念,对客户,全方位信息化渠道接入,服务无处不在,下单时时刻刻；对老板,实现SOHO办公,公司外也能处理公司事务及企业状况分析；对销售,报价、下单、跟踪一机搞定!对生产,手机报产、工资统计、效率排名,工作不再无聊。运用移动互联网技术深度解决印刷企业日常管理问题。聚印网—B2B、O2O电子商务平台，颠覆传统电商模式，打造行业全新生态链，此项目目前在进行B轮融资。",https://www.zhipin.com/gongsi/a0d9377438a5fcfe1HJ809i8GQ~~.html,https://www.zhipin.com/job_detail/c6a310dcbf00cae31X162tu9GFFV.html,2024-05-15 01:31:22,"[['.NET Core', 'C#', 'EF', 'DDD', 'SQLserver', 'Mysql', 'Redis', '消息队列', 'VUE', 'ERP行业']]"
net程序员,深圳南山区园西工业区27栋208,本科,3-5年,,8-9K,游戏,,20-99人,,招聘中,全职,职责描述： 1. 长期主要负责公司后台营销管理系统开发与维护；任职要求： 1、三年以上工作经验，熟悉.Net平台和C语言，参与过大中型系统开发；2、深刻理解面向对象思想。了解IOC、AOP等常用设计理念；3、有.NET Core的实际使用经验优先；4、熟练掌握ASP.NET Core .NET技术框架；5、熟练掌握Sql Server、Mysql等数据库，至少掌握一种ORM框架；6、具有标准化、规范化的代码书写习惯，对代码进行单元测试；7、具有良好的团队协作、沟通能力和敬业精神；8、有大型分布式、高并发、高负载、高可用系统设计、开发和调优经验优先；9、对新技术保持好奇心和持续钻研的热情，能通过自主学习解决相关的技术难题；薪资面议上班时间：09：30-18：30,,https://www.zhipin.com/gongsi/8f7c00363b6407e30HN80964Eg~~.html,https://www.zhipin.com/job_detail/a74704b498f6871d0HJ-2966FVU~.html,2024-05-15 01:31:45,"[['.Net平台', 'C语言', '面向对象思想', 'IOC', 'AOP', 'NET Core', 'ASP.NET Core', 'Sql Server', 'Mysql', 'ORM框架', '单元测试', '团队协作', '沟通能力', '敬业精神', '大型分布式系统', '高并发', '高负载', '高可用系统', '新技术']]"
