职位名称,工作地址,学历要求,工作年限要求,招聘人数,薪资待遇,公司行业,公司性质,公司规模,融资阶段,招聘状态,职位类型,岗位描述,公司介绍,公司工商信息,简历详情页地址,更新日期,技术栈
.net开发工程师,深圳龙华区深圳市领威科技有限公司力劲工业园西南门，G栋3搂,本科,3-5年,,14-28K,电气机械/器材,,1000-9999人,已上市,招聘中,全职,"岗位职责1. 完成软件系统代码的实现，编写代码注释和开发文档；2. 辅助进行系统的功能定义，程序设计；3. 根据设计文档或需求说明完成代码编写，调试，测试和维护；4. 分析并解决软件开发过程中发现的问题；5. 协助测试工程师制定测试计划，定位发现的问题；6. 负责公司开发项目的技术支持。任职资格：1. 通信、电子、计算机相关专业本科及以上学历，两年以上ASP.NET(C#)开发经验，具有ASP.NET大型B/S架构系统开发经验；2. 精通SQL Server数据库及其应用开发，了解Oracle,MySql；3. 熟练掌握HTML、JavaScript、jQuery、Ajax、XML、DIV、CSS等相关技术；4. 两年及以上用友U9实施/开发/运维经验，参与过2个以上完整的实施项目；有用友ERP、金蝶ERP接口开发经验的优先考虑；5. 具有信息系统相关项目的需求分析、设计、开发及管理经验者优先；6. 思维清晰敏捷，逻辑分析能力强，良好的语言与书面表达能力；7. 具较强团队协作意识，工作积极主动，能够胜任一定压力下工作。8. 有机械设备行业经验优先考虑",一、公司简介：力劲集团1979年创立于香港，经过近三十年的发展，现己成为拥有香港力劲、深圳力劲、领威科技、中山力劲、上海一达、宁波力劲、 阜新力劲、台湾力劲及海外之美国分公司、加拿大分公司等16家子公司，以生产压铸机为主的大型企业集团，重工设备广泛应用于汽车、摩托车、电子、通讯、航空、礼品、玩具等多个领域。2006年10月集团公司在香港联交所主板成功上市，市值197亿。力劲集团在深圳、上海、中山、宁波、阜新等地拥有大规模的独立的现代化研发及制造基地，在中国各地设有30多个客户服务中心；在海外20多个国家和地区设有营销与客户服务中心，为客户提供完善而及时的服务；为与全球客户的共同成功奠定了坚实的基础。目前力劲集团的全资子公司有传统的制造业公司-深圳领威和人工智能公司-深圳力劲科技，地处深圳龙华区清湖，整个高新技术园占地两百亩，其中深圳力劲科技属于AI大数据研发，目前与清华大学、北京化工大学、香港理工大学、华南理工大学等科研院校之间的技术合作，制定了国家压铸机标准，并研发了相关视觉算法系统。二、行业前景自2019年，公司与特斯拉实现了新能源汽车车架一体压铸成型，将原先70道工序简化为3分钟一体压铸成型，可以为特斯拉实现一年生产18万辆的产值，目前新研发的12000T大型压铸单元为全球技术第一，市场份额和技术沉淀也占全球首位。,https://www.zhipin.com/gongsi/7891ff097f841d0a1XR539m6E1I~.html,https://www.zhipin.com/job_detail/7343fdff5a0047d91Hdy2tq7FFdY.html,2024-05-15 01:32:08,"[['ASP.NET', 'C#', 'SQL Server', 'Oracle', 'MySql', 'HTML', 'JavaScript', 'jQuery', 'Ajax', 'XML', 'DIV', 'CSS', 'U9', 'ERP', '金蝶ERP']]"
.net开发工程师,深圳南山区哈尔滨工业大学大厦A701,学历不限,5-10年,,11-20K,计算机软件,,20-99人,未融资,招聘中,全职,任职要求1、5年以上.net开发经验，有金蝶云星空产品开发经验者优先，有架构设计工作经验者优先。2、熟练掌握.Net开发框架，熟练掌握ASP.net基本开发技能，熟练使用C#开发语言；3、熟练掌握JavaScript 或Jquery脚本编写、熟悉Ajax 技术；4、熟练掌握SQL Server，熟练编写T-SQL语句，了解SQL性能优化；5、具有良好的沟通能力和团队合作精神，为人正直、诚信，有较强的事业心，对工作认真负责。公司福利：1、7小时5天制；2、购买五险一金；3、员工生日、结婚、生子礼金；4、年度旅游；5、节日福利如端午、中秋等节日；6、团队每月常规活动聚餐等,优讯软件（深圳）有限公司是一家致力于企业管理软件、移动互联网应用的高新技术企业。 主营业务为企业ERP及智能制造、数字营销，不断推动企业服务产业变革，助力企业数字化转型与智能化发展。企业使命：帮助企业快速实现信息化建设企业景愿：企业应用整体解决方案服务商企业定位：以精英团队为发展模式，咨询、开发、实施、服务一体化的技术型公司经营理念：服务创造价值，品质成就未来企业文化：诚信、创新、团结、敬业,https://www.zhipin.com/gongsi/309f02eeb12e45fe1nx53d2-FVs~.html,https://www.zhipin.com/job_detail/a206a94f1ac0dc631X163ty7F1FU.html,2024-05-15 01:33:15,"[['.NET开发经验', '金蝶云星空产品开发经验', '架构设计工作经验'], ['.NET开发框架', 'ASP.net基本开发技能', 'C#开发语言'], ['JavaScript', 'Jquery脚本编写', 'Ajax技术'], ['SQL Server', 'T-SQL语句', 'SQL性能优化']]"
NET Core工程师,深圳南山区塘朗城广场深圳南山区塘朗城广场塘朗城西区A座1001,本科,1-3年,,10-15K,计算机软件,,100-499人,不需要融资,招聘中,全职,"职位信息1、使用.NET Core相关工具，完成公司产品的软件开发及编码实现；2、配合测试人员完成系统测试工作，协助实施人员完成系统实施工作；3、编写系统设计开发过程中的相关文档；岗位要求：1、计算机及相关专业，本科及以上学历，2年以上.Net Core经验；2、精通.NET Core开发技术，熟悉WebAPI，MVC架构；3、熟悉前端开发及框架；4、熟悉SQL, 熟练使用Mysql等数据库；5、熟悉Linux环境下.net core运行的相关配置;6、具有良好的编码习惯，较强的分析问题及独立承担任务的能力；工作地点：深圳南山区塘朗城广场塘朗城西区A座1001",深圳市艾博德科技股份有限公司 艾博德股份公司成立于2006年，艾博德股份具有健全的研发、生产管理体系，具有完善的销售、服务机构，专业从事智慧教育云平台、课堂互动教学软件、电子白板软件、大小屏互动以及红外触摸屏、交互式电子白板、激光投影机、多媒体教学一体机、液晶触摸一体机、会议一体机、广告机等产品的研发与生产。累计取得软件著作权80多项、专利技术50多项，其中发明专利7项，荣获各种荣誉资质40多项。在美国、日本、德国、香港设有全资子公司，国际化业务遍布全球80多个国家及地区，国内业务遍布全国34个省和自治区、直辖市及特别行政区，是集科、工、贸为一体的国家高新技术企业和重点软件企业。 艾博德股份于2007年2月6日在中国深圳正式注册成立，于2014年进行股份制改造，正式改名为深圳市艾博德科技股份有限公司。艾博德股份已被列为国家高新企业和深圳软件企业名单，2014年12月26日收到股转公司同意挂牌批复函，2015年1月15日公司正式挂牌，转型为新三板上市企业（股票简称：艾博德，股票代码为831753），同年“艾博德”获得广东省工商局颁发的广东省著名商标。 艾博德股份坚持以客户为中心，以奋斗者为本，基于客户需求持续创新，赢得了客户的尊重和信赖；自主掌握红外触摸核心技术，拥有一批经验丰富，勇于创新，一直致力于人机交互和红外触摸开发与应用的专业团队；我们始终聚焦战略，自主创新，准确地把握信息化对传统教育模式带来深刻变革的大趋势，在教育信息化系列产品的核心技术方面进行了持续的、大量的研发投入，使公司在互动教育系列产品上取得了巨大优势。 艾博德股份是一家快速成长中的高新科技企业，尖端的技术，国际化的视野，人性化的管理，绝佳的锻炼机会，广阔的发展平台…… 所有一切，愿与您共同分享!艾博德人欢迎您! 人才是企业发展的关键，吸引人、培养人、留住人、激励人、成就人，是我们人力资源工作的理念。我们不断拓展新的业务领域，为员工提供的巨大的发展空间，凭借清晰的晋级制度，较强的文化包容性，完善的员工培训体系，可持续的人力资源开发，为员工搭建公平竞争的成长平台，提供可持续发展的机会和空间。我们倡导沟通自由，在尊重个性发展的同时，追求个性发展与团队意识的协调一致。我们希望成为最受信赖和尊重、最能吸引人才、最能让人才有发展空间的公司。 我们坚信：人才是企业最有价值的资源!,https://www.zhipin.com/gongsi/25c951f6a2e2af7d1nJ939q1GQ~~.html,https://www.zhipin.com/job_detail/5328095e907fe0761XN42928FlpT.html,2024-05-15 00:30:52,"[['.NET Core', 'WebAPI', 'MVC架构', '前端开发', '框架', 'SQL', 'Mysql', 'Linux', '编码习惯', '分析问题', '独立承担任务']]"
高级系统分析师,深圳南山区华润置地大厦E座17楼C室,本科,3-5年,,13-21K,计算机软件,,100-499人,已上市,招聘中,全职,一 工作职责：1.负责系统的需求分析、设计和开发，包括但不限于系统框架设计、业务逻辑设计、数据库设计、接口设计等；2.根据业务需求独立进行系统的设计和实现，并提出改进意见；3.负责系统的测试、优化和维护，确保系统的稳定性和安全性；4.与团队成员、用户、产品经理等部门沟通，了解需求，并协调解决问题；5.处理开发相关的文件和文档，包括但不限于技术文档、设计文档、测试文档等，确保文档的准确性和完整性；6.及时跟进技术领域的发展和变化，积极学习新的技术和工具，提升自身的技术水平和能力。二 工作要求：1.本科及以上学历，计算机相关专业优先；2.至少3年以上.NET开发经验，熟悉SQL Server；3.熟悉前后端开发技术，能够独立完成系统分析和设计；4.熟悉开发标准，能够按照标准进行开发，保证代码质量；5.熟悉版本控制工具 Git 等，具有良好的代码管理和协作能力，能够合理地使用分支、合并和提交等功能；6.具有良好的沟通、协调和团队合作能力；7.有较强的逻辑思维能力和问题解决能力；8.熟悉粤语者优先；9.有领导开发团队经验者优先。,双休，平时基本不加班。科联系统集团有限公司 www.ctil.com企业愿景：善用资讯科技构建美好世界！ 企业介绍：成立于一九九一年，自一九九八年起于香港联交所主板上市（股票编号： SEHK00046）。科联集团一直致力提供优越的软件产品，范畴涵盖人力资源管理至企业层面的资讯管理丶采购管理及零售管理，使各机构能更有效地经营其业务及运作。除软件产品外，科联集团多年来於提供高效资讯科技解决方案及优质服务方面拥有卓越的往绩记录，包括资讯科技解决方案的设计及执行丶软件开发丶网上电子服务以及商务流程外判服务，均旨在提升客户的竞争优势。 子公司品牌包括：PLATINUM（白金软件）、IPL、VITOVA、ChainStorePlus 行业客户：过去二十多年来，科联集团产品及服务被不同行业的公司所广泛采用，客户遍布本地大型企业集团至跨国公司及政府机关。产品及服务涵盖范围亦非常广泛，由衣食住行等基本生活必需至高端专业服务，全方位满足客户在业务及营运上的不同需求。 公司薪资福利：1. 人性化管理理念，公司提供优厚的休假制度（其中包含6天/年的带薪病假）；2. 员工关怀体系细致入微，每年提供员工全方位的身体检查；个别城市的班车服务；商业医疗保险让您和家人在工作的同时拥有更多健康保障；重要节日礼金；生育礼包津贴等；3. 午餐补贴让您在CBD也能无忧用餐；4. 团队建设：丰富的业余生活、聚餐、各类比赛、生日party、年度outing等。 人员招募：科联系统以卓越的科技产品理念愿与您共同携手构建美好世界，科联愿与您共同实现职业愿景!科联系统期待您的加入!,https://www.zhipin.com/gongsi/8db5d8184a313a8d1nB-3d6_ElA~.html,https://www.zhipin.com/job_detail/0f86d016a5e3be251Xx52920ElVU.html,2024-05-15 00:31:14,"[['需求分析', '系统设计', '开发', '系统框架设计', '业务逻辑设计', '数据库设计', '接口设计', '系统测试', '系统优化', '系统维护', '稳定性', '安全性', '沟通', '协调', '团队合作', '技术文档', '设计文档', '测试文档', '技术领域发展', '技术工具学习', '技术水平和能力提升', '计算机相关专业', '.NET开发', 'SQL Server', '前后端开发', '开发标准', '代码质量', '版本控制', 'Git', '代码管理', '协作能力', '分支', '合并', '提交', '粤语', '领导开发团队']]"
技术工程师,深圳南山区深圳国家高技术产业创新中心数字技术园A1栋3楼卓佰科技,本科,1-3年,,11-14K,计算机服务,,0-20人,,招聘中,全职,岗 位：研发工程师任资资格：1.本科及以上学历，计算机软件等相关专业；2.具有2年及以上开发经验；3.熟悉Oralce/SqlServer数据库开发，具有良好的数据库编程能力；4. 有ERP/WMS等系统接口开发和二次开发经验优先；5. 具备良好的沟通和团队协作能力，有较强的自主学习开发能力。6，具有仓储物流系统工作经验优先录取 熟悉WMS系统,,https://www.zhipin.com/gongsi/128f975c39474f5e1nB73ty_E1Q~.html,https://www.zhipin.com/job_detail/f6e8a1235007c92c1X1y3d-6ElZQ.html,2024-05-15 00:32:01,"[['Oracle', 'SQL Server', 'ERP', 'WMS', '数据库编程', '沟通', '团队协作', '自主学习', '仓储物流系统', 'WMS系统']]"
.NET开发工程师（高级）,深圳软件大厦606,本科,5-10年,,12-20K,计算机软件,,20-99人,未融资,最新,全职,***非外包公司，2014年成立至今***公司网址：www.wit66.com不压工资，不设上限，看能力说话，页面标志工资可谈有余地！！！岗位职责：1. 负责公司产品的设计、开发和维护工作；2. 参与系统架构、模块设计和文档编写，能独立完成模块的设计、编码；3. 参与 to G（政府及事业单位）项目新技术或新功能的预研。任职资格：1、本科及以上学历，计算机相关专业；2、5年及以上相关工作经验；3、精通.net开发、C#6及以上，熟练.NET CORE 2.0及以上、MVC4及以上、依赖注入、异步编程、EF-CodeFirst模式，Lambda表达式LINQ，会使用委托、反射及多线程。4、精通Sql Server、MySQL、Oracle至少一种，熟悉大型数据库的数据库管理；5、沟通及协调能力强，有一定的团队意识及团队协助能力，品行端正，责任心强。,深圳市和智物联科技有限公司成立于2014年，定位于互联网、物联网、大数据分析的全战略医疗数字化解决方案服务商，为医疗领域提供应用软件开发、销售、售后全程一站式战略服务，已为全国范围内不同需求的大型三甲医院、高校、交通等打造了大量的成熟软件。,https://www.zhipin.com/gongsi/7115119df6ce01d51n18092-Fw~~.html,https://www.zhipin.com/job_detail/f78a434af807e5081nd42d--GFdQ.html,2024-05-15 00:32:23,"[['.NET开发', 'C#6及以上', 'NET CORE 2.0及以上', 'MVC4及以上', '依赖注入', '异步编程', 'EF-CodeFirst模式', 'Lambda表达式LINQ', '委托', '反射', '多线程'], ['Sql Server', 'MySQL', 'Oracle'], ['沟通及协调能力', '团队意识', '团队协助能力', '品行端正', '责任心强']]"
.NET,深圳南山区赋安科技大厦A座3楼301-1jeez极致,本科,5天/周 3个月,,200-250元/天,计算机软件,,100-499人,已上市,招聘中,全职,"岗位职责：1、通过努力学习，获得岗位初级技能，熟悉公司产品架构和管理体系，遵守公司管理制度。2、通过培养期阶段性考核，比如培训考核、实习期考核、转正考核等。3、能积极配合团队管理者和导师开展工作,并完成管理者分配的相关工作事宜。4、向管理人员和技术人员方向培养,收获广阔的职业空间和良好的薪酬回报。任职资格:1、2024年应届毕业生，本科及以上学历,计算机、软件工程、数学与应用数学等相关专业；在校成绩优异。2、熟悉各类编程语言,熟悉编程,熟悉MySQL、SQLsever、.net等软件的使用；3、对信息化平台建设有独特见解，有相关项目经验；4、在校期间有互联网公司实习经验者优先考虑；5、勤恳踏实、吃苦耐劳、团队意识、积极、创新。ps：本岗位招聘稳定的长期工，不接受短期实习。后续往.NET方向发展。需3月到岗且后续不请长假。",深圳市极致科技股份有限公司（股票代码：870116）成立于2005年，是专注于物业管理信息化和智慧社区业务的国家高新技术企业，拥有30多项软件著作权和专利。极致科技的产品包括极致物业管理软件、“极致办公”移动办公平台、“极致社区”社区运营平台，以及包括极致智能停车系统、极致智能门禁系统和极致智能对讲系统的智慧社区硬件平台。极致科技总部位于深圳市南山区科技园，在北京、上海、广州、武汉、成都、济南、苏州、兰州等地设立有全资子公司或控股子公司，在全国各地有多家合作伙伴。极致科技通过覆盖全国一线城市的服务网络，为广大的房地产企业和物业服务企业提供优质的本地化服务。招商局物业、中航物业、广州城建物业、华侨城物业、康景物业、上海保利物业、北京金融街物业等超过30家“中国物业服务百强企业”，以及招商局蛇口工业区、雅居乐置业等知名房地产企业均是极致科技的荣誉客户。使用极致智慧社区产品和服务的企业超过1000家，物业项目超过5000个，这些物业项目的管理面积超过4亿平方米。极致科技以不断的知识积累和技术创新为前进动力，通过将物业管理信息化和智慧社区领域的产品和服务做到极致，来满足客户不断发展的应用需求，为客户创造价值。2017年05月 获得深圳市科技创新委员会立项，极致科技因此获得500万元的无息借款；2016年12月 挂牌“新三板”，成功登陆资本市场；2016年06月 公司股改成功，正式更名为“深圳市极致科技股份有限公司”；2015年09月 获评优秀物业管理供应商；2012年12月 获评为国家级高新技术企业；2011年02月 极致物业管理软件获得“2010年深圳市自主创新产品”认定；2010年06月 “极致物业管理软件 V7.0”获得科技部技术创新基金正式立项，并获得105万元无偿资助；2009年06月 成为广东移动深圳分公司“物管行业信息化合作伙伴”；2008年12月 获得深圳市政府和深圳市福田区政府两级政府的创新产品研发资金补贴；2008年05月 成为《中国物业管理》杂志协办单位；2007年11月 成为英特尔软件合作伙伴计划的认证会员；2007年09月 获评为深圳市高新技术企业；2007年06月 获得“极致业务基础平台软件 V6.1”和“极致物业管理软件V6.1”的软件著作权登记证书；2007年06月 参加第五届中国软件交易会，并获评为“2007中国软件自主创新100家典型企业”；2007年05月 成为深圳信息软件协会会员单位；2006年08月 通过了深圳市的“双软认定”；2006年06月 成为深圳市软件行业协会会员单位。,https://www.zhipin.com/gongsi/f9214ce8f90c76d00HR-3N64.html,https://www.zhipin.com/job_detail/39fec34693c0a7521Hdz3NS9FFFY.html,2024-05-15 00:31:37,"[['编程语言', 'MySQL', 'SQLsever', '.net']]"
