Cluster,Job Counts,Jobs
11,3,"[['.net开发工程师', '工作要求：\n1. 计算机相关专业大专以上学历\n2. 精通ASP.NET，.NET CORE MVC开发，有面向对象的分析、设计和开发经验，能独立解决技术问题\n3. 3年以上.Net项目开发工作经验，熟悉C#、ASP.NET、JavaScript,了解前后端分离\n4. 对SqlServer或者MYSQL数据库有不错的运用和开发经验，熟练了解sql，能进行数据库的性能调优，熟悉了解EF等相关ORM技术\n5. 对微服务开发，分布式事务，Redis熟悉优先\n6. 有较好的逻辑思维能力，善于分析解决问题，喜欢挑战性的工作，有完成优秀产品的热情和激情\n7. 良好的职业修养、责任心强；良好的沟通能力和团队协作精神，抗压能力强\n8. 有项目管理经验优先'], ['.Net 高级工程师', '工作要求：\n1. 计算机相关专业大专以上学历\n2. 精通ASP.NET，.NET CORE MVC开发，有面向对象的分析、设计和开发经验\n3. 3年以上.Net项目开发工作经验，熟悉C#、ASP.NET、JavaScript\n4. 对SqlServer或者MYSQL数据库有不错的运用和开发经验，熟练了解sql\n5. 对微服务开发，分布式事务，Redis熟悉优先\n6. 良好的逻辑思维能力，善于分析解决问题\n7. 良好的职业修养、责任心强\n8. 良好的沟通能力和团队协作精神，抗压能力强\n9. 有项目管理经验优先\n10. 有商城系统、小程序、进销存相关经验优先'], ['C#高级开发工程师', '工作要求：\n1. 计算机相关专业大专以上学历\n2. 精通ASP.NET，.NET CORE MVC开发，有面向对象的分析、设计和开发经验\n3. 3年以上.Net项目开发工作经验，熟悉C#、ASP.NET、JavaScript\n4. 对SqlServer或者MYSQL数据库有不错的运用和开发经验，熟练了解sql\n5. 对微服务开发，分布式事务，Redis熟悉优先\n6. 有较好的逻辑思维能力，善于分析解决问题\n7. 良好的职业修养、责任心强\n8. 良好的沟通能力和团队协作精神，抗压能力强\n9. 有项目管理经验优先']]"
12,2,"[['.NET后端开发工程师', '工作要求：\n1. 本科及以上学历，计算机技术，软件技术专业优先\n2. 3年以上工作经验，熟悉.Net平台和C#语言\n3. 有.NET Core的实际使用经验，了解ABP及DDD设计模式；熟悉分布式架构\n4. 熟悉mysql，redis，estaticsearch，mongodb，mq 其中2项\n5. 具有标准化、规范化的代码书写习惯，对代码进行单元测试'], ['后端开发工程师', '工作要求：\n1. 本科及以上学历，计算机技术，软件技术专业优先\n2. 3年以上工作经验，熟悉.Net平台和C#语言\n3. 有.NET Core的实际使用经验，了解ABP及DDD设计模式；熟悉分布式架构\n4. 熟悉mysql，redis，estaticsearch，mongodb，mq 其中2项\n5. 具有标准化、规范化的代码书写习惯，对代码进行单元测试']]"
26,2,"[['.NET初级开发工程师', '工作要求：\n1. 大专以上学历\n2. 2年以上开发工作经验，计算机、信息管理或相关专业\n3. 精通.Net(C#.net、Asp.net、Asp.net Core)、Oracle/SQL Server/MySQL数据库开发技术\n4. 有零售行业ERP、分销、零售、物流、人力资源、财务系统等开发经历优先\n5. 具有良好的团队合作、敬业精神'], ['.NET开发工程师', '工作要求：\n1. 大专以上学历\n2. 3-5年以上开发工作经验，计算机、信息管理或相关专业\n3. 精通.Net(C#.net、Asp.net、Asp.net Core)、Oracle/SQL Server/MySQL数据库开发技术\n4. 有零售行业ERP、分销、零售、物流、人力资源、财务系统等开发经历优先\n5. 具有良好的团队合作、敬业精神']]"
33,2,"[['.NET开发工程师（高并发高可用）', '工作要求：\n1. 统招本科及以上学历（必备），计算机相关专业，3年及以上软件开发经验；\n2. 有高并发高可用实战经验，熟悉EF Core、 .Net Core、ABP、Redis、RabbitMQ；\n3. 精通数据库设计/数据库性能调优，熟练运用ElasticSearch、MongoDb等；\n4. 掌握微服务架构设计思想，熟悉微服务与容器技术的应用；\n5. 基本功扎实，对DDD、OO、IOC、AOP等有深刻认识，熟悉常用设计模式。'], ['.net开发工程师', '工作要求：\n1. 统招本科及以上学历（必备），计算机相关专业，3年及以上软件开发经验；\n2. 有高并发高可用实战经验，熟悉EF Core、 .Net Core、ABP、Redis、RabbitMQ；\n3. 精通数据库设计/数据库性能调优，熟练运用ElasticSearch、MongoDb等；\n4. 掌握微服务架构设计思想，熟悉微服务与容器技术的应用；\n5. 基本功扎实，对DDD、OO、IOC、AOP等有深刻认识，熟悉常用设计模式。']]"
41,2,"[['.NET开发技术员', '工作要求：\n1. 统招本科及本科以上学历\n2. 熟悉.net mvc框架，熟悉HTML、CSS、JS\n3. 熟练掌握.NET B/S开发、 C/S开发，熟悉DEV控件，WPF开发优先\n4. 熟练掌握VS2015及以上版本IDE，熟悉SVN版本管理工具\n5. 熟练C#框架原理，控件编写、JSON、XML技术\n6. 熟悉MicroSoft SQLServer 、MySQL、Oracle等主流数据库，能够操纵游标、存储过程、视图、触发器等基本技能\n7. 具备优秀的需求理解能力，问题分析能力，能够根据需求灵活实现\n8. 良好规范的文档和编程习惯\n9. 具备良好的技术钻研精神，对技术专注度高，具备良好的技术探索精神，抗压性佳'], ['.NET开发工程师', '工作要求：\n1. 统招本科及本科以上学历\n2. 熟悉.net mvc框架，熟悉HTML、CSS、JS\n3. 熟练掌握.NET B/S开发、 C/S开发，熟悉DEV控件，WPF开发优先\n4. 熟练掌握VS2015及以上版本IDE，熟悉SVN版本管理工具\n5. 熟练C#框架原理，控件编写、JSON、XML技术\n6. 熟悉MicroSoft SQLServer 、MySQL、Oracle等主流数据库，能够操纵游标、存储过程、视图、触发器等基本技能\n7. 具备优秀的需求理解能力，问题分析能力，能够根据需求灵活实现\n8. 良好规范的文档和编程习惯\n9. 具备良好的技术钻研精神，对技术专注度高，具备良好的技术探索精神，抗压性佳']]"
43,2,"[['.NET实习生', '工作要求：\n1. 一年以上相关岗位的工作经验，大专或以上学历的计算机软件专业；\n2. 掌握C#、ASP.NET 、.NET core、MVC、JavaScript、JQuery、Ajax、Vue开发语言；\n3. 数据库掌握SQL Server、MY SQL；\n4. 熟练掌握面向对象设计技术及UML；\n5. 具有一定的独立承担项目开发、文档编撰能力；\n6. 具有良好的团队合作精神，积极主动，有较好的学习、沟通能力。'], ['.net实习生', '工作要求：\n1. 大专或以上学历的计算机软件专业；\n2. 掌握C#、ASP.NET 、.NET core、MVC、JavaScript、JQuery、Ajax、Vue开发语言；\n3. 数据库掌握SQL Server、MY SQL；\n4. 熟练掌握面向对象设计技术及UML；\n5. 具有一定的独立承担项目开发、文档编撰能力；\n6. 具有良好的团队合作精神，积极主动，有较好的学习、沟通能力。']]"
48,4,"[['.net(bpm/OA)', '工作要求: \n1. 具有良好代码编写习惯，可读性强；\n2. 了解常用设计模式，有实际应用经验；\n3. 有.NET平台下B/S、C/S架构开发经验，熟悉主流框架及应用，熟悉原理和机制；\n4. 精通C#，熟悉 .NET Framework 框架及底层原理；\n5. 掌握ASP.NET(C#)、ASP.NET MVC、XML、web Service、WebApi等开发技术，有较强的应用设计经验；\n6. 熟悉数据库相关知识，能够熟练应用Oracle、SqlServer、MySql等数据库进行开发和管理，至少熟悉一种数据库开发和管理；\n7. 掌握.NET Core技术，有跨平台部署经验者优先；\n8. 掌握VUE、HTML5、HTML、JavaScript、CSS、Ajax等前端技术，具有成熟的研发设计经验优先；\n9. 熟悉分布式技术原理，参与过服务化项目开发者优先；\n10. 除C#外掌握java/Python/php/nodeJS者优先；\n11. 能够在指导下进行性能优化。\n12. 了解敏捷开发\n13. 了解简单的项目管理知识'], ['.net开发工程师', '工作要求：\n1. 具有良好代码编写习惯，可读性强；\n2. 了解常用设计模式，有实际应用经验；\n3. 有.NET平台下B/S、C/S架构开发经验，熟悉主流框架及应用，熟悉原理和机制；\n4. 精通C#，熟悉 .NET Framework 框架及底层原理；\n5. 掌握ASP.NET(C#)、ASP.NET MVC、XML、web Service、WebApi等开发技术；\n6. 具有较强的应用设计经验；\n7. 熟悉数据库相关知识，能够熟练应用Oracle、SqlServer、MySql等数据库进行开发和管理，至少熟悉一种数据库开发和管理；\n8. 掌握.NET Core技术，有跨平台部署经验者优先；\n9. 掌握VUE、HTML5、HTML、JavaScript、CSS、Ajax等前端技术，具有成熟的研发设计经验优先；\n10. 熟悉分布式技术原理，参与过服务化项目开发者优先；\n11. 除C#外掌握java/Python/php/nodeJS者优先；\n12. 能够在指导下进行性能优化；\n13. 了解敏捷开发；\n14. 了解简单的项目管理知识。'], ['.NET工程师-C#-线上面试', '工作要求：\n1. 具有良好代码编写习惯，可读性强；\n2. 了解常用设计模式，有实际应用经验；\n3. 有.NET平台下B/S、C/S架构开发经验，熟悉主流框架及应用，熟悉原理和机制；\n4. 精通C#，熟悉 .NET Framework 框架及底层原理；\n5. 掌握ASP.NET(C#)、ASP.NET MVC、XML、web Service、WebApi等开发技术，有较强的应用设计经验；\n6. 熟悉数据库相关知识，能够熟练应用Oracle、SqlServer、MySql等数据库进行开发和管理，至少熟悉一种数据库开发和管理；\n7. 掌握.NET Core技术，有跨平台部署经验者优先；\n8. 掌握VUE、HTML5、HTML、JavaScript、CSS、Ajax等前端技术，具有成熟的研发设计经验优先；\n9. 熟悉分布式技术原理，参与过服务化项目开发者优先；\n10. 除C#外掌握java/Python/php/nodeJS者优先；\n11. 能够在指导下进行性能优化。\n12. 了解敏捷开发\n13. 了解简单的项目管理知识'], ['.net开发工程师（BPM）', '工作要求：\n1. 具有良好代码编写习惯，可读性强；\n2. 了解常用设计模式，有实际应用经验；\n3. 有.NET平台下B/S、C/S架构开发经验，熟悉主流框架及应用，熟悉原理和机制；\n4. 精通C#，熟悉 .NET Framework 框架及底层原理；\n5. 掌握ASP.NET(C#)、ASP.NET MVC、XML、web Service、WebApi等开发技术，有较强的应用设计经验；\n6. 熟悉数据库相关知识，能够熟练应用Oracle、SqlServer、MySql等数据库进行开发和管理，至少熟悉一种数据库开发和管理；\n7. 掌握.NET Core技术，有跨平台部署经验者优先；\n8. 掌握VUE、HTML5、HTML、JavaScript、CSS、Ajax等前端技术，具有成熟的研发设计经验优先；\n9. 熟悉分布式技术原理，参与过服务化项目开发者优先；\n10. 除C#外掌握java/Python/php/nodeJS者优先；\n11. 能够在指导下进行性能优化；\n12. 了解敏捷开发；\n13. 了解简单的项目管理知识']]"
65,3,"[['.NET开发（VUE/上市公司/可快速到岗）', '工作要求：\n1. 熟悉C#基础语言、面向对象，具有良好的编码规范；\n2. 熟悉IO流，集合操作、熟悉多线程数据处理；\n3. 熟悉掌握WinForm开发；\n4. 熟悉entityframework、Dapper应用开发框架组合；熟悉.Net Core；\n5. 熟悉HTML、CSS、JavaScript、vue.js；\n6. 熟悉项目管理工具svn、git以及postman工具的使用，了解Linux命令操作；\n7. 熟悉SqlServer、Oracle等数据库sql语句的DML操作，熟悉redis缓存,MQ队列；了解MongoDB；\n8. 4年以上开发经验，有良好的沟通能力、表达能力及团队协作能力；学习能力、抗压能力强；\n9. 有CAMSTAR系统开发经验优先'], ['.net开发工程师（供应链方向）', '工作要求：\n\n1. 熟悉C#基础语言、面向对象，具有良好的编码规范；\n2. 熟悉IO流，集合操作、熟悉多线程数据处理；\n3. 熟悉掌握WinForm开发；\n4. 熟悉entityframework、Dapper应用开发框架组合；熟悉.Net Core。\n5. 熟悉HTML、CSS、JavaScript、vue.js；\n6. 熟悉项目管理工具svn、git以及postman工具的使用，了解Linux命令操作；\n7. 熟悉SqlServer、Oracle等数据库sql语句的DML操作，熟悉redis缓存,MQ队列。了解MongoDB\n8. 5年以上开发经验，有良好的沟通能力、表达能力及团队协作能力；学习能力、抗压能力强。\n9. 有CAMSTAR系统开发经验优先'], ['急招 net 反馈块 会VUE', '工作要求：\n\n1. 熟悉C#基础语言、面向对象，具有良好的编码规范；\n2. 熟悉IO流，集合操作、熟悉多线程数据处理；\n3. 熟悉掌握WinForm开发；\n4. 熟悉entityframework、Dapper应用开发框架组合；熟悉.Net Core。\n5. 熟悉HTML、CSS、JavaScript、vue.js；\n6. 熟悉项目管理工具svn、git以及postman工具的使用，了解Linux命令操作；\n7. 熟悉SqlServer、Oracle等数据库sql语句的DML操作，熟悉redis缓存,MQ队列。了解MongoDB\n8. 4年以上开发经验，有良好的沟通能力、表达能力及团队协作能力；学习能力、抗压能力强。\n9. 有CAMSTAR系统开发经验优先']]"
74,2,"[['.Net（急急急缺9个电话面试薪资可谈）', '工作要求：\n\n1. 本科五年以上或硕士三年本领域工作经验\n2. 熟悉.NET framework 架构和相关的 C# 开发技术\n3. 精通 SQL Server、Javascript、Jquery、C#、ASP.NET、MVC、Spring.net、.net6、entity framework\n4. 精通 SQL Server 及 SSRS，对数据库性能优化有一定认识\n5. 熟练掌握 .Net Core, Micro-service,Azure，CI/CD 持续集成/持续部署\n6. 熟悉 WinForm,WPF,Web Form, Web Services, WCF, WPF, MVC, 异步编程, 多线程, Robbit MQ 单元测试等技术的开发经验\n7. 熟悉 .NET framework 架构和相关的 C# 开发技术\n8. 熟练 Identity4、JWT、OAuth2.0 进行身份认证和授权，开发安全稳定系统\n9. 熟练使用 PowerDesigner 进行数据库模型搭建\n10. 熟悉高并发解决方案、有大型分布式，高并发，高负载，高可用性系统设计开发经验\n11. 精通面向对象编程（OOP）技术\n12. 熟悉 ORM、IOC 等开源框架及 MQ 消息、Redis,Memcached 缓存中间件使用与缓存优化能力\n13. 熟悉 CMMI 等开发流程'], ['.net开发 广州', '工作要求:\n\n1. 五年以上或三年本领域工作经验\n2. 计算机、通讯、信息管理、应用数学等相关专业\n3. 熟悉.NET framework、DotNet Core 架构、C# 开发技术\n4. 具有制造领域信息化系统 2 年及以上的工作经验\n5. 精通 SQL Server、Javascript、Jquery、C#、ASP.NET、MVC、Spring.net、.net6、entity framework\n6. 精通 SQL Server 及 SSRS\n7. 对数据库性能优化有一定认识\n8. 熟练掌握 .Net Core、Micro-service、Azure、CI/CD 持续集成/持续部署\n9. 具有 WinForm、WPF、Web Form、Web Services、WCF、WPF、MVC、异步编程、多线程、Robbit MQ 单元测试等技术的开发经验\n10. 熟练 Identity4、JWT、OAuth2.0 进行身份认证和授权\n11. 开发安全稳定系统\n12. 熟练使用 PowerDesigner 进行数据库模型搭建\n13. 熟悉高并发解决方案、有大型分布式、高并发、高负载、高可用性系统设计开发经验\n14. 精通面向对象编程（OOP）技术\n15. 熟悉 ORM、IOC 等开源框架及 MQ 消息、Redis、Memcached 缓存中间件使用与缓存优化能力\n16. 熟悉 CMMI 等开发流程']]"
76,2,"[['资深.NET开发工程师', '工作要求：\n1. 全日制大专及以上学历，具备6年及以上相关经验；\n2. 拥有扎实的.NET开发基础，熟悉.net core项目，在Windows和Linux服务器的部署；\n3. 熟练使用ASP.NET Core、Entity Framework Core、Dapper、SqlSugar等相关技术和框架；\n4. 熟悉面向对象技术，及设计模式，多线程技术，及并发编程，依赖注入、异步多线程等技术应用；\n5. 熟悉 SignalR或者WebSocket相关实时消息通信技术；\n6. 熟悉常用中间件:nacos,Redis,RabbitMQ,Log4Net等；\n7. 熟悉jinkens发布的流程以及发布的环境的搭建；\n8. 具备良好的编码规范，能够协助开发团队完善代码规范；\n9. 具备良好的问题解决能力和学习能力，能够快速适应新技术和工具；\n10. 具有良好的沟通能力和团队合作精神，能够与团队高效协调合作。'], ['资深.net开发工程师', '工作要求：\n1. 全日制大专及以上学历，具备6年及以上相关经验；\n2. 拥有扎实的.NET开发基础，熟悉.net core项目，在Windows和Linux服务器的部署；\n3. 熟练使用ASP.NET Core、Entity Framework Core、Dapper、SqlSugar等相关技术和框架；\n4. 熟悉面向对象技术，及设计模式，多线程技术，及并发编程，依赖注入、异步多线程等技术应用；\n5. 熟悉 SignalR或者WebSocket相关实时消息通信技术；\n6. 熟悉常用中间件:nacos,Redis,RabbitMQ,Log4Net等；\n7. 熟悉jinkens发布的流程以及发布的环境的搭建；\n8. 具备良好的编码规范，能够协助开发团队完善代码规范；\n9. 具备良好的问题解决能力和学习能力，能够快速适应新技术和工具；\n10. 具有良好的沟通能力和团队合作精神，能够与团队高效协调合作。']]"
111,25,"[['.NET技术经理', '工作要求: \n1. 负责产品开发中的技术问题\n2. 负责研发过程中技术团队的管理\n3. 负责项目进度及质量'], ['CRM工程师', '工作要求：\n1. 维护和规范运营CRM系统，确保其稳定运行和不断提升。\n2. 及时维护后台数据，提高业务数据分析能力。\n3. 不断开发和完善CRM功能，开发更多支持销售的工具。\n4. 规范管理CRM系统，指导员工规范使用，确保数据的准确、全面和规范录入。'], ['计算机软件开发', '工作要求:\n1. 软件开发能力\n2. 程序开发经验\n3. 数据分析技能'], ['python软件开发工程师', '工作要求：\n1. 掌握Python开发能力\n2. 掌握数据开发能力\n3. 掌握软件页面与交互开发能力\n4. 具有网络服务和大数据技术栈的了解\n5. 具有CV、GIS、NLP的了解\n6. 具有页面和数据开发的项目经历\n7. 具有从0开始参与软件整体开发流程的经验\n8. 具有平台开发意向'], ['hadoop架构师', '工作要求:\n1. 精通hadoop等大数据计算引擎原理\n2. 精通clickhouse等大数据计算引擎原理\n3. 有基于组件的平台开发实践'], ['基础平台架构师(大数据方向)', '工作要求：\n1. 负责公司级的通用存储，计算平台\n2. 负责设计和实现通用的存储服务平台\n3. 帮助公司在技术架构上保持竞争力\n4. 具备Java/Golang等任意一种偏向后端语言能力\n5. 具备底层开发经验，有基础平台开发经验\n6. 对Hadoop生态熟悉并知晓其内部原理机制\n7. 精通java和scala大数据\n8. 能够做出真正有价值产品，保持热情，善于解决实际问题'], ['数据研发/专家', '工作要求:\n1. 负责数据平台的规划、技术选型和建设\n2. 深入理解数据业务，分析用户需求，负责业务计算的抽象和优化\n3. 为客户特定计算需求提供解决方案\n4. 维护和升级现有软件产品和系统\n5. 能够有效地对新人或普通开发工程师进行辅导'], ['高级Hadoop开发工程师', '工作要求: \n1. 技术激情 \n2. 梦想'], ['数据处理师', '工作要求:\n1. 数据提取摘录分析\n2. 建模质检\n3. 入库处理\n4. 风险评估'], ['大数据专家', '工作要求: \n1. 大规模在线和离线计算平台经验\n2. 技术选型能力\n3. 性能优化能力'], ['云平台和App软件开发工程师', '工作要求：\n1. 本科计算机专业\n2. 3年以上云平台和APP软件开发经验'], ['算法工程师', '工作要求：\n1. 熟悉深度学习算法\n2. 具有仿真经验'], ['Hadoop平台计算引擎开发工程师', '工作要求:\n1. 负责Hadoop大数据平台上的SQL计算引擎的设计\n2. 负责Hadoop大数据平台上的SQL计算引擎的开发\n3. 负责Hadoop大数据平台上的SQL计算引擎的部署\n4. 负责Hadoop大数据平台上的SQL计算引擎的测试\n5. 负责Hadoop大数据平台上的SQL计算引擎的发布\n6. 负责Hadoop大数据平台上的SQL计算引擎的技术支持'], ['资深大数据存储研发工程师/HDFS研发专家', '工作要求:\n\n1. 主导过大规模线上分布式系统的设计研发工作，熟悉了解业界前沿分布式存储系统的架构设计方案及design tradeoff。\n2. 拥有7年以上分布式系统、存储系统或数据库相关研发经验，熟悉分布式系统相关理论，如Paxos/Raft等。\n3. 熟练使用Java或C/C++，有多线程、异步编程经验，有扎实的算法基础，熟悉常用的数据结构。\n4. 主导超大规模的下一代分布式元数据存储服务的设计工作。\n5. 带领团队重新设计及改造开源HDFS系统，以解决10k+集群规模下的NameNode性能及内存瓶颈问题。\n6. 与上层应用团队深度合作，针对大规模查询引擎、深度学习平台等应用场景进行深度定制设计及优化。\n7. 与IDC团队深度合作，参与存储与网络领域软硬件结合（RDMA/SPDK/NVMe-oF等）的技术创新探索。'], ['网络安全开发工程师', '工作要求: \n1. 具有网络安全产品研发经验\n2. 具有Web应用安全产品研发经验'], ['java开发', '工作要求:\n1. 云计算、大数据相关java开发经验\n2. 一年以上工作经验\n3. 能够在西安、北京、杭州、深圳其中一个城市工作'], ['python兼职老师', '工作要求: \n1. 掌握基础少儿编程知识\n2. 能讲授Python编程语言\n3. 能胜任小班教学（4-5人）\n4. 具有五年级学生教学经验\n5. 具有教学低龄孩子的能力\n6. 能在海淀青苗私立学校附近进行面授教学'], ['python编程老师', '工作要求:\n1. 模块化编程能力\n2. Python编程语言技能\n3. C/C++编程语言技能'], ['后端研发实习生', '工作要求：\n1. 计算机相关专业优秀本科或研究生学生。\n2. 具备扎实的编程功底，熟练掌握Python和Git。\n3. 熟悉大语言模型，有PyTorch/TensorFlow编程经验，熟悉huggingface使用。\n4. 具有自然语言处理、大语言模型应用领域经验者优先。'], ['CAE开发工程师', '工作要求: \n1. 负责航空强度校核算法的梳理和程序编制。\n2. 客户沟通，撰写相关文档。\n3. 算法正确性测试。'], ['odoo开发工程师', '工作要求:\n1. 熟悉odoo二次开发\n2. 精通Python开发'], ['python实习生（AI方向，远程实习）', '工作要求：\n1. 拥有计算机科学或相关专业的本科或硕士学位；\n2. 具备扎实的计算机科学（CS）基础知识和数据结构技术知识；\n3. 具有Python开发经验；\n4. 了解Docker、FastAPI、EB和CodePipeline等技术工具，将优先考虑；\n5. 对大语言模型相关技术和AIGC行业充满热情。'], ['高级逆向工程师', '工作要求：\n1. 2-3年以上js、android破解经验；\n2. 有解决复杂的反爬限制实践经验，能解决如图片验证码/滑块/账号限制/ip限制等问题\n3. 精通X posed框架和熟练常见Hook技术，有X posed模块编写经验\n4. 熟悉Fiddler，Charles，BurpSuite，TCPDump，Wireshark,Mitmproxy等网络分析工具；\n5. 熟悉浏览器指纹sensor_data原理，并有相关产品破解经验。'], ['软件研发工程师', '工作要求：\n1. 统招全日制本科计算机软件或相关专业毕业\n2. 3~10年开发经验，至少精通java、python语言的一种，并熟悉其相应的技术框架和生态\n3. 扎实的编程能力，熟悉算法和数据结构，对IO、多线程等有一定的了解\n4. 对数据库技术、缓存技术、搜索技术、消息中间件、集群和负载均衡技术等有自己熟悉的框架和见解\n5. 具备一定的测试技能，能够熟练使用脚本语言\n6. 较强的抗压能力和良好的团队合作意识、敢于面对各种挑战\n7. 具有docker、k8s实际使用经验优先\n8. 具有人工智能相关工作经验优先\n9. 具有大数据，人工智能，云计算领域经验优先'], ['python兼职老师', '工作要求：\n1. 授课Python课程\n2. 主要年龄段小学、初中\n3. 兼职开课\n4. 周末授课（周六、周日）']]"
137,4,"[['.net', '工作要求：\n1. 具有功能开发经验\n2. 能够进行服务器维护\n3. 能够解决技术难题'], ['Dynamics365', '工作要求:\n1. 具有D365 Business Central开发经验\n2. 具有D365 Business Central维护经验'], ['爬虫实习生', '工作要求:\n1. 负责完成公司交给的爬虫任务\n2. 了解常见反爬\n3. 实习为线上实习，每天上午10点－12点，下午2点－7点'], ['rpa开发工程师（兼职）', '工作要求：\n1. 熟悉常见RPA开发工具，如uipath，uibot，影刀等，有实际项目经验，可以开发稳定的业务流程。\n2. 熟悉Python自动化框架，如selenium，playwright等。\n3. 具有RPA思维，擅长梳理RPA需求，可以针对项目设计出最优的方案。\n4. 有良好的沟通能力和负责任的态度。']]"
150,2,"[['.NET', '工作要求: \n1. 本科及以上学历，计算机相关专业；\n2. 具有独立开发和维护项目的经验；\n3. 熟悉Linux/Windows操作系统，能够熟练使用Nginx、Docker、IIS进行跨平台部署；\n4. 熟悉多进程、多线程等并发模型，有相关并发编程经验；有分布式系统的设计和开发经验；\n5. 熟练掌握C#/.NET/.net core 开发技术，熟练运用MVC、WCF、EF、LINQ、WEBAPI、AOP等相关技术；\n6. 扎实掌握 MySQL/MongoDB/Redis/GIT/消息队列/微服务等技术栈的使用和开发；\n7. 良好的编码和文档习惯,有技术热情和较强的学习能力，以及良好的沟通能力、抗压能力和团队协作能力；'], ['.NET开发工程师', '工作要求: \n1. 本科及以上学历，计算机相关专业，三年以上服务端研发经验；\n2. 具有独立开发和维护项目的经验；\n3. 熟悉Linux/Windows操作系统，能够熟练使用Nginx、Docker、IIS进行跨平台部署；\n4. 熟悉多进程、多线程等并发模型，有相关并发编程经验；有分布式系统的设计和开发经验；\n5. 熟练掌握C#/.NET/.net core 开发技术，熟练运用MVC、WCF、EF、LINQ、WEBAPI、AOP等相关技术；\n6. 扎实掌握 MySQL/MongoDB/Redis/GIT/消息队列/微服务等技术栈的使用和开发；\n7. 良好的编码和文档习惯,有技术热情和较强的学习能力，以及良好的沟通能力、抗压能力和团队协作能力；']]"
