Cluster,Job Counts,Jobs
158,2,"[['.net开发工程师', '工作要求:\n1. 基于微软Dynamics CRM平台下进行.NET项目开发经验\n2. CRM系统功能模块的设计和开发经验\n3. 运维问题的处理和修复经验\n4. 大专及以上学历\n5. 1-2年以上CRM项目实施和开发经验\n6. 良好的团队合作精神\n7. 熟悉 .Net, .NET Core, Vue, JavaScript, EF, Web API, WebService等\n8. 熟悉 SQLServer, MySql 等数据库开发、部署、性能优化能力\n9. 微软CRM等大中型网站系统架构设计及开发经验\n10. 大型项目经验, 能够独立完成开发任务\n11. 良好的学习能力\n12. 团队协作能力\n13. 善于与人沟通\n14. 对工作认真负责\n15. 能够承担一定工作压力'], ['dynamics crm开发', '工作要求:\n1. 基于微软Dynamics CRM平台下进行.NET项目开发经验\n2. CRM系统功能模块的设计和开发经验\n3. 运维问题的处理和修复经验\n4. 大专及以上学历\n5. 1-2年以上CRM项目实施和开发经验\n6. 良好的团队合作精神\n7. 熟悉 .Net, .NET Core, Vue, JavaScript, EF, Web API, WebService等\n8. 熟悉 SQLServer, MySql 等数据库开发、部署、性能优化能力\n9. 微软CRM等大中型网站系统架构设计及开发经验\n10. 大型项目经验, 能够独立完成开发任务\n11. 良好的学习能力\n12. 团队协作能力\n13. 善于与人沟通\n14. 对工作认真负责\n15. 能够承担一定工作压力']]"
167,2,"[['.net C#开发', '工作要求:\n1. 熟悉Winform开发\n2. 具有Web开发经验\n3. 了解MVC架构'], ['开发', '工作要求：\n\n1. 至少3年工作经验\n2. 丰富的软件开发和实施项目业务分析经验，了解和遵循软件开发生命周期方法论和最佳实践\n3. 强的沟通能力，能够远程独立工作\n4. 曾参与企业系统集成项目，涉及ERP或会计系统\n5. 良好的口语英语，优秀的书面英语\n6. 具有原型设计软件经验，如Axure RP或Balsamiq\n7. 基本SQL技能，展示了对Web应用程序平台和相关技术栈的基本理解\n8. 渴望学习和理解客户的业务和运营\n9. 最低STEM或会计/金融专业学士学位\n\n优先考虑的附加技能：\n\n1. 金融/会计/税务知识是加分项\n2. Python或R语言知识是优先考虑的\n3. 机器人自动化工具工作经验是加分项\n4. 对大数据和图像处理的理解']]"
182,2,"[['大数据平台开发工程师', '工作要求：\n\n1. 计算机、数学相关专业，本科以上学历；\n2. 5年以上开发经验，其中3年以上大数据架构或相关工作经验；\n3. 有大型零售大数据、电商平台系统设计和架构经验hadoop平台开发经验；\n4. 熟悉Hadoop生态圈其他系统，包括Hive，Pig，HBase，Spark，Kafka，Oozie，Sqoop，Flume，ZooKeeper, Strom,FLink,并了解其原理；\n5. 具备大型复杂Hadoop数据平台的建设实施经验；\n6. 精通Java及Python,有架构设计能力和良好的编码习惯；\n7. 能够承受一定工作压力，有团队合作精神。'], ['大数据平台架构师', '工作要求：\n\n1. 计算机、数学相关专业，本科以上学历；\n2. 5年以上开发经验，其中3年以上大数据架构或相关工作经验；\n3. 有大型零售大数据、电商平台系统设计和架构经验hadoop平台开发经验；\n4. 熟悉Hadoop生态圈其他系统，包括Hive，Pig，HBase，Spark，Kafka，Oozie，Sqoop，Flume，ZooKeeper, Strom,FLink,并了解其原理；\n5. 具备大型复杂Hadoop数据平台的建设实施经验；\n6. 精通Java及Python,有架构设计能力和良好的编码习惯；\n7. 能够承受一定工作压力，有团队合作精神。']]"
211,5,"[['技术工程师', '工作要求：\n1. 本科及以上学历，计算机软件等相关专业；\n2. 具有2年及以上开发经验；\n3. 熟悉Oralce/SqlServer数据库开发，具有良好的数据库编程能力；\n4. 有ERP/WMS等系统接口开发和二次开发经验优先；\n5. 具备良好的沟通和团队协作能力，有较强的自主学习开发能力；\n6. 具有仓储物流系统工作经验优先录取 熟悉WMS系统。'], ['rpa工程师', '工作要求：\n1. 本科及以上学历\n2. uipath的开发和部署经验\n3. 日语可以交流'], ['资深python开发工程师', '工作要求：\n\n1. 本科及以上学历，计算机科学或相关领域。\n2. 5年以上Python编程经验，熟悉常用的数据处理和机器学习库。\n3. 3年以上NLP和大模型开发经验，有实际项目落地经验者优先。\n4. 熟悉深度学习框架如TensorFlow或PyTorch。\n5. 了解langchain框架或semantic kernel框架，了解向量数据库。\n6. 有良好的算法基础和数据结构知识。\n7. 良好的团队合作和沟通能力。'], ['编程老师', '工作要求：\n1. 本科及以上学历，硕士优先，毕业于985或211系统\n2. 至少五年以上相关工作经验\n3. 需具备丰富的编程教学经验，在此基础上有指导学生项目的经验\n4. 曾经带领学生在大赛中取得成绩者优先\n5. 在AI领域有一定的研究和探索，能够准确把握和引领行业的最新动态\n6. 精通全栈开发，具有较强的软件开发技能\n7. 能够很好地激发和引导学生的学习兴趣，以及进行创新性思维的培养'], ['rpa开发工程师', '工作要求：\n1. 计算机及相关专业毕业，本科及以上学历（若能力突出者可降低标准）\n2. 具备出色的沟通能力、具备独立的项目实施能力者优先\n3. 能够适应短期出差的工作安排']]"
258,2,"[['高级程序员', '工作要求：\n1. 精通.net平台，C#\n2. 3年以上后台开发工作经验\n3. 能独立开发后台及架构设计\n4. b/s、c/s框架均能搭建\n5. 有良好沟通能力，代码工整\n6. c/s框架，常使用抓包工具'], ['.NET', '工作要求:\n1. 精通.net开发框架与原理\n2. 精通网络开发\n3. 精通多线程开发\n4. 语言表达能力强\n5. 团队配合意识高\n6. 具有参与完成百万级项目的经验']]"
296,2,"[['.NET', '工作要求:\n1. 按照项目计划完成任务\n2. 按时提交代码\n3. 提交高质量的代码\n4. 完成开发任务'], ['Python', '工作要求：\n1. 精通熟练掌握python；\n2. 有充足的时间能保证完成需求任务；\n3. 远程办公，工作期间需保持联系畅通；\n4. 耐心负责，愿意长期合作。']]"
325,2,"[['Hadoop运维工程师', '工作要求:\n1. 熟悉Java/Scala/Python/C/C++中的一种或更多。\n2. 有完整的项目开发经验，有系统核心模块看护经验。\n3. 有大数据Hadoop/HBase/Spark/Sqoop/Oozie/Flume/Kafka/Flink/Storm/Hive/等开源大数据技术相关经验优先。\n4. 熟练掌握linux操作、shell脚本开发者优先。'], ['大数据开发工程师', '工作要求：\n1. 3年以上Java/Scala/Python/C/C++开发经验\n2. 熟悉Linux/Unix操作系统原来，熟练掌握常用设计模式\n3. 有分布式系统设计开发经验，能独立承担软件模块设计和开发工作\n4. 熟悉大数据相关组件Hadoop/HBase/Spark/Sqoop/Oozie/Flume/Kafka/Flink/Storm/Hive/Elasticsearch内核源码\n5. 系统性能调优和分布式架构经验优先\n6. 熟练掌握Spring MVC、容器等技术，理解SOA、微服务等关键理念与技术，并有实践应用经验\n7. 精通Java/Scala/Python/C/C++中的一种或多种\n8. 有完整的项目开发经验，具备系统核心模块看护经验\n9. 熟悉大数据基础知识，具有开源项目开发经验者优先']]"
366,5,"[['Hadoop开发工程师', '工作要求：\n1. 3年以上Hadoop及大数据生态圈实践经验，如Kafka/HBase/Impala/YARN/Spark等\n2. 熟悉spark streaming、storm等实时计算框架\n3. 深入了解分布式系统、大数据平台等高可用高弹性架构\n4. 有数据仓库项目经验，了解数据仓库相关理论知识\n5. 有ETL工具、Kettle的项目使用经验\n6. 熟悉Linux系统，具备shell、python等脚本开发能力\n7. 强烈的责任心和自我驱动意识，具备独立解决问题的能力\n8. 良好的团队合作精神和沟通能力'], ['Hadoop开发工程师', '工作要求：\n1. 3年以上Hadoop及大数据生态圈实践经验，如Kafka/HBase/Impala/YARN/Spark等\n2. 熟悉spark streaming、storm等实时计算框架\n3. 深入了解分布式系统、大数据平台等高可用高弹性架构\n4. 有数据仓库项目经验，了解数据仓库相关理论知识\n5. 有ETL工具、Kettle的项目使用经验\n6. 熟悉Linux系统，具备shell、python等脚本开发能力\n7. 强烈的责任心和自我驱动意识，具备独立解决问题的能力\n8. 良好的团队合作精神和沟通能力\n9. CET-6'], ['Hadoop开发工程师', '工作要求：\n1. 3年以上Hadoop及大数据生态圈实践经验，如Kafka/HBase/Impala/YARN/Spark等\n2. 熟悉spark streaming、storm等实时计算框架\n3. 深入了解分布式系统、大数据平台等高可用高弹性架构\n4. 有数据仓库项目经验，了解数据仓库相关理论知识\n5. 有ETL工具、Kettle的项目使用经验\n6. 熟悉Linux系统，具备shell、python等脚本开发能力\n7. 强烈的责任心和自我驱动意识，具备独立解决问题的能力\n8. 良好的团队合作精神和沟通能力'], ['Hadoop开发工程师', '工作要求：\n1. 3年以上Hadoop及大数据生态圈实践经验，如Kafka/HBase/Impala/YARN/Spark等\n2. 熟悉spark streaming、storm等实时计算框架\n3. 深入了解分布式系统、大数据平台等高可用高弹性架构\n4. 有数据仓库项目经验，了解数据仓库相关理论知识\n5. 有ETL工具、Kettle的项目使用经验\n6. 熟悉Linux系统，具备shell、python等脚本开发能力\n7. 强烈的责任心和自我驱动意识，具备独立解决问题的能力\n8. 良好的团队合作精神和沟通能力'], ['大数据开发工程师', '工作要求：\n1. 搭建基于Hadoop/HBASE/SPARK的大数据平台；\n2. 管理Hadoop/SPARK集群运行，稳定提供平台服务；\n3. 解决Hadoop/SPARK开发中技术难点；\n4. 解决实时计算相关问题，并根据业务场景设计实时计算流程架构并开发相关计算逻辑；\n5. 具有3年以上Hadoop及大数据生态圈实践经验，如Kafka/HBase/Impala/YARN/Spark等；\n6. 深入了解分布式系统、大数据平台等高可用高弹性架构；\n7. 有数据仓库项目经验，了解数据仓库相关理论知识；\n8. 有ETL工具、Kettle的项目使用经验；\n9. 熟悉Linux系统，具备shell、python等脚本开发能力；\n10. 强烈的责任心和自我驱动意识，具备独立解决问题的能力；\n11. 良好的团队合作精神和沟通能力。']]"
367,2,"[['.NET高薪跨平台兼职', '工作要求：\n1. 年龄：25-29岁\n2. 学历：计算机相关全日制本科\n3. 经验：5年以上 .NET 软件开发经验\n4. 技能：精通 MVC、.Net 7.0 架构、SOA 设计、低代码开发、跨平台 SaaS 开发、Linux 跨平台开发、Docker、K8S\n5. 能力：主导编写核心代码、提供关键技术预研和支持、整体考虑功能性及非功能性需求、开发复杂度、安全合规控制、性能等因素'], ['.NET低代码高薪跨平台兼职', '工作要求：\n1. 年龄：25-29岁\n2. 学历：计算机相关全日制本科\n3. 经验：5年以上 .NET 软件开发经验\n4. 技能：精通 MVC、.Net 7.0 架构、SOA 设计、低代码开发、跨平台 SaaS 开发、Linux 跨平台开发、Docker、K8S\n5. 能力：主导编写核心代码、提供关键技术预研和支持、整体考虑功能性及非功能性需求、开发复杂度、安全合规控制、性能等因素']]"
376,4,"[['大数据系统研发工程师', '工作要求：\n1. 具备扎实的计算机操作系统和网络基础知识\n2. 熟练掌握分布式系统的设计原理和实现方法\n3. 熟悉大数据生态的关键技术\n4. 掌握HDFS、HBase、YARN、Hive、Spark、Flink、Trino、StarRocks等一种或者多种基础服务组件的内部实现原理并熟悉源码\n5. 熟练掌握Java编程语言\n6. 有用Java参与大型项目开发的实践经验\n7. 熟悉C/C++编程语言者更佳\n8. 有较强的学习能力\n9. 有良好的团队合作精神\n10. 善于沟通和交流'], ['Hadoop系统研发工程师', '工作要求：\n1. 具备扎实的计算机操作系统和网络基础知识，熟练掌握分布式系统的设计原理和实现方法，熟悉Hadoop生态的关键技术。\n2. 具有Apache社区版Hadoop系统的优化和维护实践经验，同时熟悉CDH或HDP更佳，掌握HDFS、YARN、MapReduce、Spark、Hive、HBase、Kafka等一种或者多种基础组件的内部实现原理并熟悉源码。\n3. 熟练掌握Java编程语言，有用Java参与大型项目开发的实践经验，同时熟悉C/C++编程语言者更佳。\n4. 有较强的学习能力，有良好的团队合作精神，善于沟通和交流。'], ['Hadoop系统研发工程师', '工作要求：\n1. 具备扎实的计算机操作系统和网络基础知识\n2. 熟练掌握分布式系统的设计原理和实现方法\n3. 熟悉Hadoop生态的关键技术\n4. 具有Apache社区版Hadoop系统的优化和维护实践经验\n5. 熟悉CDH或HDP\n6. 掌握HDFS、YARN、MapReduce、Spark、Hive、HBase、Kafka等一种或者多种基础组件的内部实现原理\n7. 熟悉源码\n8. 熟练掌握Java编程语言\n9. 有用Java参与大型项目开发的实践经验\n10. 熟悉C/C++编程语言\n11. 有较强的学习能力\n12. 有良好的团队合作精神\n13. 善于沟通和交流'], ['大数据系统研发工程师', '工作要求：\n1. 具备扎实的计算机操作系统和网络基础知识\n2. 熟练掌握分布式系统的设计原理和实现方法\n3. 熟悉大数据生态的关键技术\n4. 掌握HDFS、HBase、YARN、Hive、Spark、Flink、Trino、StarRocks等一种或者多种基础服务组件的内部实现原理并熟悉源码\n5. 熟练掌握Java编程语言\n6. 有用Java参与大型项目开发的实践经验\n7. 熟悉C/C++编程语言者更佳\n8. 有较强的学习能力\n9. 有良好的团队合作精神\n10. 善于沟通和交流']]"
378,2,"[['Hadoop', '工作要求：\n\n1. 计算机或相关专业本科及以上学历。\n2. 思维活跃，熟悉Hadoop生态子系统（至少一个），精读过源代码者尤佳，所开发代码被开源社区接受者尤佳。\n3. 优秀的设计与编码能力，工程质量自我要求高，针对业务需求与问题，可快速设计与实现解决方案。\n4. 很强的问题分析与解决能力，强烈的责任心，对工作有激情，良好的沟通能力。'], ['大数据架构工程师', '工作要求：\n\n1. 计算机或相关专业本科及以上学历；\n2. 思维活跃，熟悉 Hadoop 生态子系统（至少一个），精读过源代码者尤佳，所开发代码被开源社区接受者尤佳；\n3. 优秀的设计与编码能力，工程质量自我要求高，针对业务需求与问题，可快速设计与实现解决方案；\n4. 很强的问题分析与解决能力，强烈的责任心，对工作有激情，良好的沟通能力。']]"
383,2,"[['实时计算开发工程师', '工作要求：\n1. 本科以上，计算机相关专业；\n2. 五年以上大数据研发经验\n3. 熟悉主流大数据技术，如Flink，Kafka，Hadoop、Spark、Hive、Tez、Presto、Hbase等\n4. Java/Scala编程背景，有丰富的进程间通信\\高并发\\多线程研等研发经验\n5. 熟悉Linux底层操作系统，能独立管理并快速搭建大数据相关运行环境\n6. 有大规模集群管理、运维、优化迁移经验的优先\n7. 参与Apche开源社区技术攻坚，有源码贡献者优先'], ['Hadoop架构师', '工作要求：\n1. 本科以上，计算机相关专业；\n2. 五年以上大数据研发经验\n3. 熟悉主流大数据技术，如Hadoop、Spark、Hive、Tez、Presto、Hbase等\n4. Java/Scala编程背景，有丰富的进程间通信\\高并发\\多线程研等研发经验\n5. 熟悉Linux底层操作系统，能独立管理并快速搭建大数据相关运行环境\n6. 有大规模集群管理、运维、优化迁移经验的优先\n7. 参与Apche开源社区技术攻坚，有源码贡献者优先']]"
401,2,"[['paas平台研发工程师', '工作要求：\n1. 本科及以上学历，通信/计算机等相关专业。\n2. 熟悉大数据相关组件二次开发、搭建、应用、优化，如：Hadoop/Spark/Yarn/Hive/Kafka/Hbase/Kerberos/Flink/Mysql等。\n3. 扎实的计算机基础，掌握常用的数据结构及算法，熟练掌握Java/Golang/Scala/Python中的一项或多项。\n4. 愿意承担部分运维职责，熟悉Apache Hadoop部署、性能调优。\n5. 能阅读/理解Hadoop等相关开源组件源码。\n6. 较强的人际关系能力，有团队精神、较强的执行与推动能力，有一定抗压力。'], ['大数据平台开发运维工程师', '工作要求：\n1. 本科及以上学历，通信/计算机等相关专业。\n2. 熟悉大数据相关组件二次开发、搭建、应用、优化，如：Hadoop/Spark/Yarn/Hive/Kafka/Hbase/Kerberos/Flink/Mysql等。\n3. 有容器化和对象存储经验者优先。\n4. 扎实的计算机基础，掌握常用的数据结构及算法，熟练掌握Java/Golang/Scala/Python中的一项或多项。\n5. 愿意承担部分运维职责，熟悉Apache Hadoop部署、性能调优。\n6. 能阅读/理解Hadoop等相关开源组件源码。\n7. 较强的人际关系能力，有团队精神、较强的执行与推动能力，有一定抗压力。']]"
404,4,"[['推荐系统开发工程师', '工作要求：\n\n1. 对数据结构和算法设计有较为深刻的理解\n2. 熟悉java/c++等开发语言，至少精通其中一种\n3. 熟悉大规模高并发处理、分布式存储等互联网后端开发技术\n4. 熟悉Hive/Hadoop/pig等大数据分析工具\n5. 熟悉Shell/Python等脚本语言，善于分析日志，对数据有敏锐的洞察力\n6. 良好的团队合作精神，较强的沟通能力\n7. 主动性强，有很强的自我驱动力\n8. 有推荐，搜索或者广告相关工程实践经验优先\n9. 有大数据处理经验者优先\n10. 有流式计算工作经验者优先'], ['推荐系统Java开发工程师', '工作要求：\n\n1. 对数据结构和算法设计有较为深刻的理解\n2. 熟悉java/c++等开发语言，至少精通其中一种\n3. 熟悉大规模高并发处理、分布式存储等互联网后端开发技术\n4. 熟悉Hive/Hadoop/pig等大数据分析工具\n5. 熟悉Shell/Python等脚本语言，善于分析日志，对数据有敏锐的洞察力\n6. 良好的团队合作精神，较强的沟通能力\n7. 主动性强，有很强的自我驱动力\n8. 有推荐，搜索或者广告相关工程实践经验优先\n9. 有大数据处理经验者优先\n10. 有流式计算工作经验者优先'], ['推荐系统java研发工程师', '工作要求：\n\n1. 对数据结构和算法设计有较为深刻的理解\n2. 熟悉java/c++等开发语言，至少精通其中一种\n3. 熟悉大规模高并发处理、分布式存储等互联网后端开发技术\n4. 熟悉Hive/Hadoop/pig等大数据分析工具\n5. 熟悉Shell/Python等脚本语言，善于分析日志，对数据有敏锐的洞察力\n6. 良好的团队合作精神，较强的沟通能力\n7. 主动性强，有很强的自我驱动力\n8. 有推荐，搜索或者广告相关工程实践经验优先\n9. 有大数据处理经验者优先\n10. 有流式计算工作经验者优先'], ['推荐系统开发工程师Java', '工作要求：\n\n1. 对数据结构和算法设计有较为深刻的理解\n2. 熟悉java/c++等开发语言，至少精通其中一种\n3. 熟悉大规模高并发处理、分布式存储等互联网后端开发技术\n4. 熟悉Hive/Hadoop/pig/flink/Storm等大数据分析工具\n5. 熟悉Shell/Python等脚本语言，善于分析日志，对数据有敏锐的洞察力\n6. 良好的团队合作精神，较强的沟通能力\n7. 主动性强，有很强的自我驱动力\n8. 有推荐，搜索或者广告相关工程实践经验优先\n9. 有大数据处理经验者优先\n10. 有流式计算工作经验者优先']]"
420,2,"[['大数据开发工程师', '工作要求：\n1. 熟悉C/C++/JAVA/Scala中的一种或多种开发语言，一年以上项目开发经验；\n2. 具备良好的沟通协作能力；\n3. 具有大数据、数据湖、Spark、Flink等数据处理框架与技术实践开发经验者优先。'], ['大数据开发工程师', '工作要求：\n1. 熟悉C/C++/JAVA/Scala中的一种或多种开发语言，一年以上项目开发经验；\n2. 具备良好的沟通协作能力；\n3. 具有大数据、数据湖、Spark、Flink等数据处理框架与技术实践开发经验者优先。']]"
429,2,"[['大数据引擎研发工程师', '工作要求:\n1. 本科及以上学历，计算机专业优先，熟悉数据结构、算法、操作系统、网络等基础原理\n2. 精通Spark/Hadoop 生态和原理，具备大规模的大数据开发经验，有引擎源码经验和开源社区经验优先\n3. 精通Java 高性能后端服务开发，具备5年以上相关经验，打造过至少一款高性能高并发后端服务，具备云计算产品经验优先\n4. 具有很强的目标感、自驱力，优秀的跨团队协同能力，良好的的工程师素养，喜欢挑战并善于将事情做成'], ['云计算研发工程师', '工作要求:\n1. 本科及以上学历，计算机专业优先，熟悉数据结构、算法、操作系统、网络等基础原理\n2. 精通Spark/Hadoop 生态和原理，具备大规模的大数据开发经验，有源码经验和开源社区经验优先\n3. 精通Java 高性能后端服务开发，具备5年以上相关经验，打造过至少一款高性能高并发后端服务，具备云计算产品经验优先\n4. 具有很强的目标感、自驱力，优秀的跨团队协同能力，良好的的工程师素养，喜欢挑战并善于将事情做成']]"
434,2,"[['Alluxio 开发工程师', '工作要求：\n\n1. 熟悉 Java 语言和面向对象设计开发，熟悉多线程程序开发，对多线程技术、异步、并发有较深入理解；\n2. 熟悉分布式系统原理、RPC 以及消息中间件原理，具备大容量后台开发经验；\n3. 熟悉常用的数据结构与算法，对设计模式、软件工程等有较深入的理解；\n4. 有良好的英文阅读能力和探索精神，善于发现业界及学术界前沿技术，并懂得改良运用落地；\n5. 具备良好的学习能力和分析解决问题的能力，具备激情，和良好的沟通能力，高度责任心和团队合作精神；\n6. 有参与开源社区开发经验优先；\n7. 有英语口语交流能力优先；\n8. 有 Alluxio，Hadoop，spark，Presto，Impala，Ceph，kubernetes 等分布式系统有内核开发或使用经验优先；'], ['分布式系统研发工程师', '工作要求：\n1. 熟悉 Java 语言和面向对象设计开发，熟悉多线程程序开发，对多线程技术、异步、并发有较深入理解；\n2. 熟悉分布式系统原理、RPC 以及消息中间件原理，具备大容量后台开发经验；\n3. 熟悉常用的数据结构与算法，对设计模式、软件工程等有较深入的理解；\n4. 有良好的英文阅读能力和探索精神，善于发现业界及学术界前沿技术，并懂得改良运用落地；\n5. 具备良好的学习能力和分析解决问题的能力，具备激情，和良好的沟通能力，高度责任心和团队合作精神；\n6. 有参与开源社区开发经验优先；\n7. 有英语口语交流能力优先；\n8. 有 hdfs，ozone，Alluxio，spark，Presto，Impala，Ceph，kubernetes 等分布式系统有内核开发或使用经验优先；']]"
437,2,"[['软件开发工程师', '工作要求:\n1. 负责架构方案设计\n2. 负责软件实现\n3. 支撑特性落地\n4. 参与产品领域技术竞争力构建\n5. 构筑差异化竞争力\n6. 支撑基础软件产品领域的根技术构建及落地'], ['软件开发工程师', '工作要求：\n1. 开发电脑端串口数据通信软件\n2. 数据处理图形显示软件开发能力']]"
440,2,"[['腾讯云大数据开发', '工作要求：\n1. 计算机、通信等相关专业，本科及以上学历\n2. 3年以上大型互联网产品或分布式系统开发设计经验\n3. 扎实的java编程基础，熟悉Spring等开源框架，熟悉Java内存模型、多线程、NIO、类加载等\n4. 有Hadoop、hbase、Storm、spark、TensorFlow等使用经验者优先\n5. 有大数据产品研发经验的优先\n6. 对企业级或云厂商大数据组件平台有比较多了解，有相关开发管理经验者优先'], ['腾讯云高级大数据研发工程师', '工作要求：\n1. 计算机、通信等相关专业，本科及以上学历\n2. 3年以上大型互联网产品或分布式系统开发设计经验\n3. 扎实的java编程基础，熟悉Spring等开源框架，熟悉Java内存模型、多线程、NIO、类加载等\n4. 有Hadoop、hbase、Storm、spark、TensorFlow等使用经验者优先\n5. 有大数据产品研发经验的优先\n6. 对企业级或云厂商大数据组件平台有比较多了解，有相关开发管理经验者优先']]"
441,2,"[['大数据开发工程师', '工作要求：\n1. 熟悉大数据架构和hadoop生态\n2. 能搭建大数据环境，做大数据开发\n3. 能做数据仓库设计及开发，ETL数据开发\n4. 兼职按照时薪100-150计算，远程开发，合作好\n5. 白天有充裕时间，能远程配合后端人员一起干活'], ['大数据开发工程师', '工作要求:\n1. 负责数据仓库架构设计\n2. 负责大数据处理模块架构设计\n3. 负责数据仓库开发\n4. 负责大数据处理模块开发']]"
447,2,"[['hadoop系统研究员', '工作要求：\n\n1. 统招本科及以上学历，计算机/电子/通信相关专业，2年以上相关经验；\n2. 熟悉主流发行版Linux操作系统（Red Hat、CentOS和Ubuntu等），包括但不限于Shell、系统参数、底层技术细节；\n3. 熟练掌握至少一门编程语言，最好是Java或Python；\n4. 熟悉Hadoop、Hive、Spark、Flink、Presto、Hbase、Kafka、ElasticSearch、Druid的底层原理和使用；\n5. 具备良好的问题分析解决能力，有较强的学习能力和逻辑思维能力，熟练阅读英文文档。'], ['hadoop系统研究员', '工作要求：\n\n1. 统招本科及以上学历，计算机/电子/通信相关专业，2年以上相关经验；\n2. 熟悉主流发行版Linux操作系统（Red Hat、CentOS和Ubuntu等），包括但不限于Shell、系统参数、底层技术细节；\n3. 熟练掌握至少一门编程语言，最好是Java或Python；\n4. 熟悉Hadoop、Hive、Spark、Flink、Presto、Hbase、Kafka、ElasticSearch、Druid的底层原理和使用；\n5. 具备良好的问题分析解决能力，有较强的学习能力和逻辑思维能力，熟练阅读英文文档。']]"
453,2,"[['大数据开发工程师（华为OD-深圳/全国）', '工作要求：\n1. 统招全日制本科或以上学历（学信可查，双证齐全），有大数据开发或分析相关经验；\n2. 熟练掌握Java、Scala、C、C++、python等主流开发语言的一种；\n3. 了解常见的大数据开发工具。'], ['大数据开发工程师（东莞/深圳）', '工作要求：\n1. 统招全日制本科或以上学历（学信可查，双证齐全），有大数据开发或分析相关经验；\n2. 熟练掌握Java、Scala、C、C++、python等主流开发语言的一种；\n3. 了解常见的大数据开发工具。']]"
455,2,"[['大规模集群资源调度工程师', '工作要求：\n1. 熟练使用至少一门编程语言，如Java、Python 或者 Go；\n2. 计算机基础知识扎实，具备良好的问题分析和解决能力，有团队合作精神和沟通能力；\n3. 熟悉Hadoop相关生态者，如YARN、HDFS、Spark、Flink等。\n优先条件：\n1. 具备大规模集群管理和资源调度的实践经验者优先；\n2. 熟悉Kubernetes生态者优先。'], ['大规模集群资源调度工程师', '工作要求：\n1. 熟练使用至少一门编程语言，如Java、Python 或者 Go；\n2. 计算机基础知识扎实，具备良好的问题分析和解决能力，有团队合作精神和沟通能力；\n3. 熟悉Hadoop相关生态者，如YARN、HDFS、Spark、Flink等。\n优先条件：\n1. 具备大规模集群管理和资源调度的实践经验者优先；\n2. 熟悉Kubernetes生态者优先。']]"
462,2,"[['Hadoop高级开发工程师', '工作要求：\n\n1. 计算机或相关专业本科以上学历（3年以上工作经验）\n2. 熟悉C++/Java/Scala程序开发（至少一种），熟悉Linux/Unix开发环境\n3. 熟悉HBase分布式项目及工作原理，有HBase底层源码贡献或阅读者优先\n4. 有大规模分布式系统开发、维护经验，有故障处理能力\n5. 具有良好的沟通协作能力，具有较强的分享精神\n6. 对Spark\\Hive\\Oozie\\等系统有深入使用和底层研究者加分'], ['Hadoop 源码开发工程师', '工作要求：\n1. 计算机或相关专业本科以上学历（3年以上工作经验）\n2. 熟悉C++/Java/Scala程序开发（至少一种），熟悉Linux/Unix开发环境\n3. 熟悉HBase分布式项目及工作原理，有HBase底层源码贡献或阅读者优先\n4. 有大规模分布式系统开发、维护经验，有故障处理能力\n5. 具有良好的沟通协作能力，具有较强的分享精神\n6. 对Spark\\Hive\\Oozie\\等系统有深入使用和底层研究者加分']]"
